id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1172,http://www.housetrip.es/buscar-alojamientos/a/1-7391247,2.1963,41.38863,2017-11-30 18:16:59.950000,2018-04-17 16:10:45.142000,houset7391247,Apartamento,,8,3,,400
houset599231f58a46554f807ae8fb1173,http://www.housetrip.es/buscar-alojamientos/a/1-6672096,2.19614,41.39022,2017-11-30 18:16:59.951000,2017-11-30 23:41:17.834000,houset6672096,Apartamento,,7,,,310
houset599231f58a46554f807ae8fb1174,http://www.housetrip.es/buscar-alojamientos/a/1-3157413,2.19547,41.39133,2017-11-30 18:16:59.951000,2017-11-30 23:40:22.615000,houset3157413,Apartamento,,8,10,,275
houset599231f58a46554f807ae8fb1175,http://www.housetrip.es/buscar-alojamientos/a/1-2315478,2.19596,41.39205,2017-11-30 18:17:01.580000,2017-11-30 23:49:55.692000,houset2315478,Casa,,6,,,220
houset599231f58a46554f807ae8fb1176,http://www.housetrip.es/buscar-alojamientos/a/1-5880814,2.19432,41.39188,2017-11-30 18:16:59.951000,2017-11-30 23:39:14.568000,houset5880814,Apartamento,,6,,,320
houset599231f58a46554f807ae8fb1177,http://www.housetrip.es/buscar-alojamientos/a/1-9129411,2.19427,41.39356,2017-11-30 18:17:01.581000,2017-11-30 23:56:55.682000,houset9129411,Apartamento,,4,,3,68
houset599231f58a46554f807ae8fb1178,http://www.housetrip.es/buscar-alojamientos/a/1-7326830,2.19427,41.39439,2017-11-30 18:17:01.580000,2017-11-30 23:47:56.752000,houset7326830,Apartamento,,4,13,,120
houset599231f58a46554f807ae8fb1179,http://www.housetrip.es/buscar-alojamientos/a/1-7391166,2.1955,41.39446,2017-11-30 18:17:01.580000,2018-04-17 16:10:47.445000,houset7391166,Apartamento,,4,3,,200
houset599231f58a46554f807ae8fb1180,http://www.housetrip.es/buscar-alojamientos/a/1-8322110,2.1955,41.39446,2017-11-30 18:17:01.581000,2017-11-30 23:53:46.471000,houset8322110,Apartamento,,4,,,180
houset599231f58a46554f807ae8fb1181,http://www.housetrip.es/buscar-alojamientos/a/1-7264955,2.19702,41.39138,2017-11-30 18:16:59.950000,2018-04-17 16:11:43.319000,houset7264955,Apartamento,,6,,,189
houset599231f58a46554f807ae8fb1182,http://www.housetrip.es/buscar-alojamientos/a/1-3111810,2.197,41.39129,2017-11-30 18:16:59.951000,2017-11-30 23:36:49.188000,houset3111810,Apartamento,,6,2,,186
