id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599230b08a46554edf8846651444,http://www.housetrip.es/buscar-alojamientos/a/1-2469516,2.17757,41.39183,2017-11-30 18:16:59.951000,2017-11-30 23:37:07.762000,houset2469516,Apartamento,,4,5,,154
houset599230b08a46554edf8846651445,http://www.housetrip.es/buscar-alojamientos/a/1-659086,2.17578,41.39314,2017-11-30 18:17:01.580000,2018-04-17 16:19:10.695000,houset659086,Apartamento,,6,1,,270
houset599230b08a46554edf8846651446,http://www.housetrip.es/buscar-alojamientos/a/1-421437,2.17585,41.39308,2017-11-30 18:17:01.580000,2018-04-17 16:20:31.424000,houset421437,Apartamento,,2,6,,75
houset599230b08a46554edf8846651447,http://www.housetrip.es/buscar-alojamientos/a/1-3866805,2.17555,41.3914,2017-11-30 18:16:59.951000,2017-11-30 23:37:23.410000,houset3866805,Apartamento,,4,60,3,150
houset599230b08a46554edf8846651448,http://www.housetrip.es/buscar-alojamientos/a/1-4461327,2.17559,41.39134,2017-11-30 18:16:59.951000,2017-11-30 23:36:21.112000,houset4461327,Apartamento,,4,56,,170
houset599230b08a46554edf8846651449,http://www.housetrip.es/buscar-alojamientos/a/1-617352,2.17531,41.39089,2017-11-30 18:16:59.951000,2018-04-17 16:26:44.343000,houset617352,Apartamento,,4,,,430
houset599230b08a46554edf8846651450,http://www.housetrip.es/buscar-alojamientos/a/1-7260949,2.17518,41.39088,2017-11-30 18:16:59.950000,2018-04-17 16:11:34.909000,houset7260949,Apartamento,,4,,,440
houset599230b08a46554edf8846651451,http://www.housetrip.es/buscar-alojamientos/a/1-6529929,2.17541,41.3911,2017-11-30 18:16:59.951000,2017-11-30 23:37:26.513000,houset6529929,Apartamento,,6,7,,100
houset599230b08a46554edf8846651452,http://www.housetrip.es/buscar-alojamientos/a/1-1428794,2.17509,41.39091,2017-11-30 18:16:59.951000,2017-11-30 23:39:33.115000,houset1428794,Apartamento,,2,,,245
houset599230b08a46554edf8846651453,http://www.housetrip.es/buscar-alojamientos/a/1-4320225,2.17493,41.39381,2017-11-30 18:17:01.581000,2017-11-30 23:55:46.718000,houset4320225,Apartamento,,6,2,,89
houset599230b08a46554edf8846651454,http://www.housetrip.es/buscar-alojamientos/a/1-6597356,2.17514,41.39355,2017-11-30 18:17:01.581000,2018-04-17 16:21:29.321000,houset6597356,Apartamento,,6,1,,500
houset599230b08a46554edf8846651455,http://www.housetrip.es/buscar-alojamientos/a/1-8716021,2.17517,41.39328,2017-11-30 18:17:01.581000,2017-11-30 23:52:36.798000,houset8716021,Apartamento,,6,,,89
houset599230b08a46554edf8846651456,http://www.housetrip.es/buscar-alojamientos/a/1-7260942,2.176,41.39322,2017-11-30 18:17:01.580000,2017-11-30 23:48:03.024000,houset7260942,Apartamento,,2,,,245
houset599230b08a46554edf8846651457,http://www.housetrip.es/buscar-alojamientos/a/1-7260961,2.176,41.39322,2017-11-30 18:17:01.580000,2017-11-30 23:48:09.144000,houset7260961,Apartamento,,5,,,192
houset599230b08a46554edf8846651458,http://www.housetrip.es/buscar-alojamientos/a/1-5553210,2.17583,41.39548,2017-11-30 18:17:01.582000,2018-04-17 16:14:54.798000,houset5553210,Apartamento,,4,1,,130
houset599230b08a46554edf8846651459,http://www.housetrip.es/buscar-alojamientos/a/1-7345001,2.17528,41.39542,2017-11-30 18:17:01.581000,2017-11-30 23:55:37.689000,houset7345001,Apartamento,,8,,,335
houset599230b08a46554edf8846651460,http://www.housetrip.es/buscar-alojamientos/a/1-8590736,2.17476,41.39632,2017-11-30 18:17:01.581000,2017-11-30 23:51:09.888000,houset8590736,Apartamento,,4,1,,89
houset599230b08a46554edf8846651461,http://www.housetrip.es/buscar-alojamientos/a/1-8406056,2.17563,41.39811,2017-11-30 18:18:29.769000,2017-11-30 23:58:41.964000,houset8406056,Apartamento,,2,1,,65
houset599230b08a46554edf8846651462,http://www.housetrip.es/buscar-alojamientos/a/1-5522199,2.17683,41.39618,2017-11-30 18:17:01.581000,2017-11-30 23:50:57.751000,houset5522199,Apartamento,,14,2,,180
houset599230b08a46554edf8846651463,http://www.housetrip.es/buscar-alojamientos/a/1-7273049,2.17859,41.39684,2017-11-30 18:18:29.770000,2017-12-01 00:04:34.694000,houset7273049,Apartamento,,10,10,2,270
