,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13033,18772529,Private Double Bed room in Barcelona PG,1633304,Leonard,Gràcia,Vallcarca i els Penitents,41.4096389241,2.14728150683,Private room,25,2,11,2017-10-25,1.38,5,330
13057,18792783,Single room close to Camp Nou,130799777,Gloria,Sants-Montjuïc,la Bordeta,41.3692389658,2.12973638009,Private room,27,1,39,2017-12-02,4.85,1,137
13073,18806735,Natura Fira Barcelona,115783949,Rosa María,Sants-Montjuïc,Sants - Badal,41.3713070821,2.12162970992,Entire home/apt,95,3,27,2018-01-01,3.67,2,228
13076,18814211,Habitación privada cerca de feria Gran Via 2,19296978,Andrea,Sants-Montjuïc,la Bordeta,41.3661853934,2.12761024355,Private room,60,1,0,,,1,365
13078,18815645,Gracia's beautifull loft  !,21726991,Lola,Gràcia,la Vila de Gràcia,41.4010621963,2.15557803089,Entire home/apt,65,10,0,,,8,270
13081,18816456,Ático luminoso en el corazón de Gracia,8842465,Paula,Gràcia,la Vila de Gràcia,41.4047220079,2.15672169398,Entire home/apt,90,4,3,2017-06-20,0.39,1,365
13082,18818921,COZY HOUSE WITH DELUXE MASTERBED NEAR FC BARCELONA,71126555,Maria,Les Corts,la Maternitat i Sant Ramon,41.3745813688,2.10983463197,Entire home/apt,145,1,21,2017-12-24,2.66,5,164
13091,18821372,"Great flat, 3bed 15 min from incredible Camp Nou",128695042,Judith,Sants-Montjuïc,Sants - Badal,41.3702659868,2.12560644383,Entire home/apt,55,2,24,2017-12-01,3.04,2,53
13110,18838360,"Private room, only for you and your +1,+2,+3p",131198688,Kateryna Y Sergi,Les Corts,la Maternitat i Sant Ramon,41.3742827078,2.11407702455,Private room,21,1,44,2018-01-12,5.67,1,94
13112,18840694,Piso Entera,93089797,Meri-Karen,Sant Andreu,Baró de Viver,41.4484703085,2.20541396089,Entire home/apt,95,3,1,2017-08-13,0.19,5,359
13144,18865854,Single Room in Camp Nou,9582148,Zoila,Sants-Montjuïc,Sants - Badal,41.3713765533,2.12097226137,Private room,19,1,3,2017-08-21,0.45,2,365
13176,18885308,Habitacion Privada en Piso Compartido,73954885,Maria,Eixample,la Dreta de l'Eixample,41.3931854211,2.15783848504,Private room,32,1,23,2017-10-29,2.91,4,365
13191,18902956,** BRAND NEW COMFY STYLISH FLAT GOTIC AREA **,131573935,Sabrina,Ciutat Vella,el Barri Gòtic,41.3792827602,2.17678779044,Entire home/apt,120,31,16,2017-12-22,2.53,1,36
13200,18908907,"FENOMENAL  APTO. EN BARCELONA, zona Sarria",5597116,Concepción,Les Corts,les Corts,41.3908988523,2.13842750333,Entire home/apt,300,4,0,,,8,364
13215,18918144,CCIB Apartment (506),128959838,Jordi,Sant Martí,el Besòs i el Maresme,41.4154789426,2.22309816217,Entire home/apt,89,1,3,2016-10-20,0.11,63,345
13225,18918156,607 Duplex Penthouse CCIB w/Pool,128959838,Jordi,Sant Martí,el Besòs i el Maresme,41.415399114,2.22135801168,Entire home/apt,95,1,13,2017-04-01,0.4,63,354
13308,18966604,Piso acogedor en zona tranquila,28308530,Edilson,Sants-Montjuïc,la Bordeta,41.3656596985,2.12711850361,Private room,30,1,14,2017-08-28,1.83,1,0
13312,18969384,LAYLA'S HOME,132302267,Layla,Sants-Montjuïc,Sants - Badal,41.3707747324,2.1275996045,Entire home/apt,84,2,22,2017-12-01,2.87,1,196
13317,18973812,Room Camp Nou ️51,132163727,Dennys,Les Corts,la Maternitat i Sant Ramon,41.3729027263,2.10834646143,Private room,36,2,25,2017-10-31,3.49,1,352
13340,18984800,Design flat in BCN center near las Ramblas,128895365,Isabelle,Ciutat Vella,el Raval,41.3778250223,2.17274106673,Entire home/apt,95,1,33,2017-12-29,4.63,1,48
13342,18986467,Ensuite room w/private balcony central BCN,96389405,Rebecca,Ciutat Vella,el Raval,41.3775498652,2.17289909027,Private room,40,2,2,2017-08-13,0.35,1,8
13352,18995879,Entire house in Sagrada Familia.,1982238,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4070515815,2.16348302284,Entire home/apt,75,5,8,2018-01-02,1.06,1,67
13358,19002652,Comfortable room in lovely Gracia!,1641021,Alessandro,Gràcia,la Vila de Gràcia,41.400731056,2.16360092488,Private room,25,1,0,,,3,177
13377,19014018,"Double bedroom  , parking included",132658922,Vicente,Eixample,el Fort Pienc,41.3971187195,2.18038199785,Private room,50,2,22,2017-09-19,3.06,2,0
13388,19021458,Mi Casa Sagrera Barcelona,16989743,Paul,Sant Andreu,la Sagrera,41.4249851938,2.19128294219,Entire home/apt,41,3,4,2017-09-08,0.73,2,0
13412,19042130,Ideal para grupos grandes! Terraza Wifi,103252275,Sofía,Les Corts,la Maternitat i Sant Ramon,41.3753744313,2.10689485478,Entire home/apt,180,3,3,2017-07-05,0.42,4,210
13436,19058877,Beautiful shiny paint house on the ramblas,24210305,Alex,Ciutat Vella,el Barri Gòtic,41.3842911228,2.17236953219,Entire home/apt,130,7,0,,,1,352
13440,19064577,Three bedroom penthouse. Metro Navas,132346467,Andres,Sant Martí,el Camp de l'Arpa del Clot,41.4140945473,2.18551460082,Entire home/apt,85,5,2,2017-10-22,0.28,3,140
13471,19091046,"BCN Modern Apartment, A/C, Portable wifi, FIRA",133339928,Ana,Sants-Montjuïc,la Marina de Port,41.3618357005,2.13255319715,Entire home/apt,92,2,31,2018-01-14,4.35,1,49
13485,19099922,Nice room in a beautiful flat near plaza España,133068825,Frankie,Sants-Montjuïc,la Marina de Port,41.3628973315,2.13979683413,Private room,40,2,0,,,1,365
13490,19107144,Apartment in the heart of Barcelona! Poble Sec --,3566026,Maxim,Eixample,Sant Antoni,41.3762329643,2.16100956547,Entire home/apt,53,1,2,2017-08-14,0.28,8,0
13505,19115344,"""3.3Limon Quiet Flat"" Quick way to center&airport",109478015,Leo,Sants-Montjuïc,Sants - Badal,41.3726289194,2.1216679585,Entire home/apt,3000,2,37,2017-12-30,5.05,6,151
13573,19171811,"SPACIOUS, SUNNY AND CENTRAL.",11247869,Sarah,Ciutat Vella,el Raval,41.3799742856,2.169157966,Entire home/apt,150,3,0,,,1,0
13609,19193710,Romantic Room with Terrace near plaza cataluña!!,134142256,Fer,Eixample,la Dreta de l'Eixample,41.3894676891,2.1748474888,Private room,65,3,0,,,3,365
13614,19197518,Habitación Sagrada Família.,134298893,Ana Nayeli,Horta-Guinardó,el Baix Guinardó,41.4073024343,2.16881987649,Private room,40,1,26,2017-10-20,3.63,1,88
13619,19203176,Renovated 2 bedrooms flat near Sagrada Familia,22227730,Olivia,Sant Martí,el Camp de l'Arpa del Clot,41.414625632,2.18092181255,Entire home/apt,130,2,0,,,1,4
13653,19237095,Big double room. Amazing views to Sagrada Familia.,52211269,Antoni,Eixample,la Sagrada Família,41.40238472,2.17322802167,Private room,73,1,0,,,2,84
13656,19238221,Room center Barcelona Cataluña.,134142256,Fer,Eixample,la Dreta de l'Eixample,41.3905633917,2.17710535901,Private room,60,3,0,,,3,365
13693,19274956,Recién Re1 Apart delS.18 Núcleo Bcn,134984397,Isaac,Eixample,la Dreta de l'Eixample,41.3864148255,2.16739020089,Entire home/apt,129,1,8,2017-08-31,1.13,2,65
13697,19279624,Comfortable room in the heart of Barcelona,135016251,Julian,Ciutat Vella,el Raval,41.3779276444,2.17096404731,Private room,17,3,14,2017-12-31,2.11,2,296
13715,19288009,APARTAMENTO BARCELONA NOU CAMP,135069443,Alberto,Sants-Montjuïc,Sants - Badal,41.3755057042,2.12093633171,Entire home/apt,90,5,1,2017-08-15,0.19,1,0
13720,19289135,Modern Apartment Sants w/ Swimming Pool,26579419,Pam,Sants-Montjuïc,Sants,41.3829386049,2.14124663195,Private room,90,1,1,2017-07-16,0.16,1,0
13739,19305348,Estupenda habitacion en ViIla de Gracia,62453234,Martina,Gràcia,la Vila de Gràcia,41.4025492156,2.16210186744,Private room,35,2,1,2017-08-26,0.21,2,0
13744,19309200,Beautiful and spacious flat near Plaza Catalunya,135224982,Alexia,Eixample,Sant Antoni,41.3835191993,2.160988241,Entire home/apt,160,1,22,2017-11-26,3.38,4,165
13775,19331570,Iluminada habitación,135416478,Marlene,Les Corts,la Maternitat i Sant Ramon,41.3741636429,2.11622639602,Private room,38,1,20,2018-01-01,2.82,1,365
13784,19342328,Cozy and cheap,93707688,Tricia,Les Corts,la Maternitat i Sant Ramon,41.377862669,2.1217685458,Private room,20,2,2,2017-08-14,0.37,1,0
13797,19353189,Excelente habitación con cama para descansar,6829788,M,Eixample,el Fort Pienc,41.3962879604,2.18644188541,Private room,43,3,10,2017-12-03,1.55,4,59
13830,19374727,Beautiful room in BARCELONA 5mins from Stadium,29789748,Nicolás,Sants-Montjuïc,Sants - Badal,41.3745225543,2.12319929905,Private room,19,2,5,2017-12-25,0.79,1,178
13853,19393779,Modern 2 bedroom flat next to Camp Nou,135963330,Raquel,Les Corts,la Maternitat i Sant Ramon,41.3757270568,2.11965362232,Entire home/apt,50,2,23,2017-12-11,3.35,1,287
13869,19402562,Super studio in MERCAT DE COLLBLANC 1,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3737722906,2.11695610753,Entire home/apt,55,2,10,2017-11-17,1.91,9,152
13878,19404935,Super studio in MERCAT DE COLLBLANC 2,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.374241924,2.11812318832,Entire home/apt,55,2,15,2017-12-30,2.8,9,145
13879,19405456,Super studio in MERCAT DE COLLBLANC 3,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3721332805,2.11695540472,Entire home/apt,55,2,13,2018-01-07,2.58,9,154
13893,19410935,Habitación privada a 10min del Camp Nou Barcelona,116020952,Maria Teresa,Les Corts,la Maternitat i Sant Ramon,41.3725705388,2.11002431154,Private room,47,1,11,2018-01-01,1.74,1,363
13907,19428016,Super studio in MERCAT DE COLLBLANC 4,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3742796745,2.11748784905,Entire home/apt,55,2,17,2018-01-15,3.25,9,148
13909,19428974,Super studio in MERCAT DE COLLBLANC 5,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3742458943,2.1168672321,Entire home/apt,55,2,19,2018-01-15,3.58,9,145
13911,19429254,Super studio in MERCAT DE COLLBLANC 6,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3739955979,2.11809029765,Entire home/apt,55,2,22,2018-01-10,4.46,9,131
13912,19429639,Super studio in MERCAT DE COLLBLANC 7,3733331,Sergio,Les Corts,la Maternitat i Sant Ramon,41.3723031514,2.11878280521,Entire home/apt,55,2,16,2018-01-02,3.29,9,158
13915,19432099,Quiet & Design Place with Terrace in the Born,14532527,Benjamin,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3874453916,2.17897719642,Entire home/apt,119,4,10,2017-12-21,1.63,1,240
13927,19438408,Habitación preciosa en el Born,32779757,Moisis,Ciutat Vella,el Raval,41.3801720848,2.17252683041,Private room,30,1,20,2017-12-08,3.0,4,346
13942,19448070,apartamento 2 rooms,136366279,Oswaldo Enrique,Sants-Montjuïc,la Bordeta,41.3667517351,2.13136722807,Entire home/apt,79,1,27,2018-01-06,4.07,2,327
13966,19455196,The House In Barcelona - A stunning getaway,2000524,Dani,Les Corts,la Maternitat i Sant Ramon,41.3744974638,2.11557685662,Entire home/apt,40,2,22,2018-01-13,3.55,1,146
13970,19461286,Big Double Room Next colblanc,18219353,Javier,Les Corts,la Maternitat i Sant Ramon,41.3749514266,2.11700732231,Private room,21,2,0,,,3,365
14011,19490157,Confortable room Barcelona,46485477,Ovidio,Sant Andreu,el Bon Pastor,41.445600936,2.20695214265,Private room,20,2,9,2017-09-23,1.4,1,15
14012,19491971,Central and cozy 4 rooms apartment,18798977,Vicente,Sants-Montjuïc,Sants - Badal,41.3703332524,2.12378119783,Entire home/apt,70,2,9,2017-10-04,1.35,1,302
14016,19495510,Pretty room near Fira Barcelona and FCB Camp Nou,135623863,Kanchha Bahadur,Les Corts,la Maternitat i Sant Ramon,41.3732421343,2.11030756586,Private room,23,3,12,2017-12-31,1.91,1,350
14028,19501499,Friendly clean and confortable room in Gràcia,93365623,Raúl,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4038114637,2.16230632543,Private room,38,3,16,2017-10-07,2.39,1,353
14060,19531924,Centric single room near to Plaza España,46027289,Giorgio,Eixample,la Nova Esquerra de l'Eixample,41.3784726423,2.15245916674,Private room,23,2,14,2018-01-02,2.13,2,137
14065,19536556,Cozy Attic - 2 rooms - Close to Nou Camp Stadium,137227792,Gus Alf,Les Corts,la Maternitat i Sant Ramon,41.3752264903,2.11415863576,Entire home/apt,56,4,15,2017-10-26,2.38,1,313
14103,19537212,Fantastic Classic Sailboat,87463255,Kiko,Sant Martí,el Besòs i el Maresme,41.411641711,2.225681028,Entire home/apt,29,2,32,2017-12-31,4.92,1,141
14105,19537926,Home Sweet Headquarters with Fiber Optic WIFI,24222016,My Friends House,Ciutat Vella,el Raval,41.3810402992,2.16986208381,Private room,1560,1,1,2017-07-21,0.17,2,27
14116,19543985,VINTAGE BOUTIQUE APARTMENT FIRA GRAN VIA,1683936,Ghat,Sants-Montjuïc,la Bordeta,41.3619973352,2.12971743262,Entire home/apt,67,2,3,2017-09-14,0.57,11,324
14127,19551787,Confortable apartment Barcelona,137315738,Maribel,Les Corts,la Maternitat i Sant Ramon,41.3750221593,2.108583106,Entire home/apt,98,2,11,2018-01-01,1.65,1,358
14138,19560667,Centric Apartment GAUDI,137440438,Francisco,Eixample,la Nova Esquerra de l'Eixample,41.3805127223,2.15137845825,Entire home/apt,80,3,6,2017-11-10,1.49,5,232
14139,19560747,Centric Apartment PICASSO 2,137440438,Francisco,Eixample,Sant Antoni,41.3777743938,2.16387858721,Entire home/apt,80,3,3,2018-01-01,0.55,5,288
14140,19561221,Single room ,4526169,Meritxell,Sants-Montjuïc,la Bordeta,41.3635615589,2.13081317264,Private room,50,1,0,,,1,0
14147,19563546,Habitacion interior con cama de plaza y media c/tv,127726716,Jimmye Y Ross,Sants-Montjuïc,Sants - Badal,41.3705436105,2.12786558939,Private room,15,1,32,2018-01-14,4.82,2,322
14151,19565374,Private Suite,135410534,Wil,Eixample,la Nova Esquerra de l'Eixample,41.3820117631,2.15610165703,Private room,84,2,0,,,2,0
14157,19570491,Big & Beautiful space in Raval w/ private Bathroom,22994192,Alina Maia,Ciutat Vella,el Raval,41.3791073251,2.17274262106,Private room,25,1,2,2017-08-19,0.34,1,0
14176,19587348,Double bedroom 15min from Park Guel,137680742,Lucia,Horta-Guinardó,el Carmel,41.4212686973,2.15906438692,Private room,25,3,10,2017-09-27,1.55,1,89
14201,19605574,Habitación en el corazón de Barcelona,36494729,Cris &,Eixample,la Sagrada Família,41.4087278741,2.17178233007,Private room,48,1,2,2017-07-23,0.32,1,6
14203,19608185,Stylish double room in great location,28669171,Linda,Sant Martí,Sant Martí de Provençals,41.4152708939,2.19525755661,Private room,19,3,11,2017-11-05,1.69,2,22
14240,19640337,*Уютная студия в центре Барселоны*,16601458,BarcaVipTur,Gràcia,la Vila de Gràcia,41.3963661851,2.15655431532,Entire home/apt,100,1,2,2017-08-17,0.31,3,365
14255,19653395,Habitación privada Bcn,138339937,Paula,Sant Andreu,la Sagrera,41.4225647745,2.18946571199,Private room,42,1,4,2017-08-18,0.62,1,365
14269,19666164,Petit appartement populaire - Metros + wifi,132449815,Sara,Sants-Montjuïc,Sants - Badal,41.3730900897,2.12172883555,Entire home/apt,60,2,9,2017-10-11,1.41,1,203
14270,19666797,Good room for 3 people in the heart of Barcelona,135016251,Julian,Ciutat Vella,el Raval,41.3781081192,2.17052464394,Private room,29,3,19,2018-01-12,2.97,2,257
14295,19679193,"SUNNY and bright double room, in heart of city",138570051,Roxana,Eixample,el Fort Pienc,41.4006777731,2.18124387748,Private room,28,1,11,2018-01-02,1.74,1,234
14307,19687254,Comfortable sailboat  next to the beach,138673783,Ramon,Sant Martí,el Besòs i el Maresme,41.4128515398,2.22531018163,Entire home/apt,125,1,16,2017-12-28,2.82,1,161
14335,19697839,SINGLE ROOM IN A STYLISH FLAT,79804973,Jesús,Eixample,la Sagrada Família,41.4058588028,2.17199475056,Private room,45,1,12,2017-09-27,1.85,1,365
14339,19700264,SINGLE ROOM NEAR THE AIRPORT,138720824,M Montserrat,Sants-Montjuïc,la Marina del Prat Vermell,41.3334905565,2.09798326643,Private room,26,1,16,2018-01-02,2.51,1,352
14387,19732627,Habitación exterior y luminosa en Collblanc.,7844266,Cristian,Les Corts,la Maternitat i Sant Ramon,41.3739970798,2.11705956445,Private room,25,2,21,2017-12-24,3.26,2,10
14395,19735266,Cómoda habitación doble privada,51848352,Marco,Sants-Montjuïc,la Bordeta,41.3669485586,2.12900129886,Private room,35,1,14,2017-10-01,2.26,1,0
14399,19736018,New rom Nou camp,136731120,Pool,Les Corts,la Maternitat i Sant Ramon,41.3749317756,2.11895778227,Private room,43,3,3,2017-07-25,0.47,1,365
14400,19736195,Double room in Barcelona,15470364,Anthony,Sant Martí,el Poblenou,41.4049815584,2.19882371619,Private room,25,2,10,2017-10-22,1.76,1,18
14407,19741589,Habitación doble interior. UBICADA EN EL CENTRO,139224783,Annette Y Jorge,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3892329865,2.17944778776,Private room,35,1,46,2018-01-08,7.26,1,75
14436,19756301,Charming large room close to Camp Nou. Nice views!,139391821,Carlos,Sants-Montjuïc,Sants - Badal,41.3687618732,2.12381585116,Private room,35,1,3,2017-08-14,0.48,1,89
14446,19763685,COZY SUNNY DOUBLE ROOM RAVAL,139472522,Adriano,Ciutat Vella,el Raval,41.376152242,2.17136708263,Private room,55,3,12,2017-10-31,1.95,1,351
14452,19765651,Nice room close to Park Guell,139490176,Shana,Horta-Guinardó,Can Baró,41.419180495,2.16156784625,Private room,15,1,5,2017-12-04,0.86,1,65
14498,19801149,Yep,134493001,Nounou,Les Corts,la Maternitat i Sant Ramon,41.3751771895,2.10520228595,Private room,20,1,0,,,1,0
14499,19801196,Beutiful & Cozy Room in Barcelona,131189613,Estefania,Les Corts,la Maternitat i Sant Ramon,41.3737507355,2.11444380364,Private room,20,3,19,2018-01-12,3.2,2,29
14512,19807668,Small room with double bed in Barcelona Sants,132069734,Jóse,Sants-Montjuïc,Sants,41.3729641785,2.13780023159,Private room,15,8,6,2017-09-24,1.07,1,1
14520,19817802,Beautiful apartment next to Camp Nou,28925754,Marta & Luis,Les Corts,la Maternitat i Sant Ramon,41.3784458173,2.1214533635,Entire home/apt,49,3,0,,,4,247
14524,19818879,Luxury apartment in the city center,28925754,Marta & Luis,Eixample,la Dreta de l'Eixample,41.3974673838,2.17647966253,Entire home/apt,89,3,0,,,4,247
14528,19821766,"Cozy, Luminous, Bedroom Near Park Güell",45802102,Nuria,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4068055845,2.14745481076,Private room,28,2,1,2018-01-14,1.0,2,85
14567,19851279,"ESPECTACULAR APTO. BARCELONA, zona Sarria",5597116,Concepción,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071052812,2.1467706538,Entire home/apt,295,7,0,,,8,365
14589,19862760,FRIENDLY ROOM located in the CENTER of Barcelona,29648516,Loving Barcelona,Eixample,la Dreta de l'Eixample,41.390688729,2.17235527961,Private room,35,1,5,2017-08-13,0.82,6,275
14598,19867739,Design Luxury Flat I      (3),2733852,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.3888074387,2.16060357532,Entire home/apt,300,4,0,,,4,336
14607,19869228,Perfect Room in Barcelona center,78709713,Emmanuel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3886999865,2.17505067815,Private room,40,1,8,2017-11-14,2.4,1,17
14616,19872682,ROOM BARCELONA-CAMP NOU- WIFI 300MB - TV,140597578,Oscar,Les Corts,la Maternitat i Sant Ramon,41.3767270872,2.121602484,Private room,19,2,16,2018-01-08,2.65,1,71
14620,19874712,"LOW COAST BARCELONA, zona Sarriá/Sant Gervasi",5597116,Concepción,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4052554191,2.14379740747,Entire home/apt,195,6,0,,,8,364
14622,19875944,CHEAP & COZY APARTMENT IN THE CENTER OF BARCELONA,140633240,Ekaterina,Ciutat Vella,el Raval,41.3805970132,2.17165885924,Entire home/apt,66,1,23,2018-01-05,3.81,1,73
14631,19883511,NEW Dear FiraBcn Home!,140699350,Mary,Sants-Montjuïc,la Marina de Port,41.3549128301,2.12764471503,Private room,119,3,10,2017-11-01,1.9,1,89
14655,19902052,Double room next to Barça Stadium,61381459,Carlos,Les Corts,la Maternitat i Sant Ramon,41.3746762536,2.11944086674,Private room,31,1,4,2017-10-19,1.0,2,365
14662,19907230,Habitacion,140975971,Antonio,Les Corts,la Maternitat i Sant Ramon,41.3724208307,2.11761762879,Entire home/apt,60,1,0,,,1,0
14666,19908007,santa coloma公寓短租,74227528,Hongxia,Sant Andreu,el Bon Pastor,41.4468336496,2.20965730199,Entire home/apt,40,1,3,2017-08-25,0.56,1,0
14696,19927103,Cozy apartment with terrace in Barcelona +Parking,141172103,Ana,Sants-Montjuïc,la Bordeta,41.3673945512,2.12821886942,Private room,39,1,7,2017-09-23,1.22,1,82
14704,19929696,Sea Views-Beach-Port Forum-Diagonal Mar Shopping,9798492,Juan,Sant Martí,el Besòs i el Maresme,41.4162165153,2.22431702642,Entire home/apt,90,4,7,2017-12-20,1.25,2,84
14717,19935900,Apartment with terrace next to Camp Nou,61381459,Carlos,Les Corts,la Maternitat i Sant Ramon,41.3756166599,2.11945168737,Entire home/apt,89,1,5,2017-09-10,0.93,2,82
14733,19948413,Big Double Room colblanc - Next to Camp Nou,140912424,Juan,Les Corts,la Maternitat i Sant Ramon,41.3756848932,2.11659023382,Private room,50,3,0,,,3,127
14740,19956264,"FENOMENAL EN BARCELONA CENTRO, CON PISCINA",5597116,Concepción,Gràcia,la Vila de Gràcia,41.4049103061,2.15225785738,Entire home/apt,315,7,0,,,8,364
14750,19958799,Room in Drassanes,82801558,Sina,Ciutat Vella,el Raval,41.3782102802,2.17529518762,Private room,55,1,0,,,2,364
14768,19968227,"SENSACIONAL DUPLEX, BARCELONA, 8 pers.",5597116,Concepción,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3985561094,2.13664183802,Entire home/apt,375,4,0,,,8,364
14772,19974017,Sants-Station.Two new and lovely bedrooms,141646861,Silvia,Eixample,la Nova Esquerra de l'Eixample,41.3831866193,2.14565360493,Private room,90,3,6,2017-10-03,1.13,1,53
14778,19976599,Beach room,119519211,Hana,Ciutat Vella,el Raval,41.3828872755,2.16980667423,Private room,30,2,9,2017-09-30,1.65,2,36
14803,19991519,Family Room,119519211,Hana,Ciutat Vella,el Raval,41.3842300753,2.17024001941,Private room,35,4,7,2017-10-17,1.24,2,90
14821,19997418,Comfy and quiet room close to the beach and centre,10432929,Jaime,Sant Martí,Provençals del Poblenou,41.4093982321,2.19707722613,Private room,25,1,15,2018-01-15,2.57,1,23
14824,19997961,Boat in Diagonal Mar Center,139999567,Gaxt,Sant Martí,el Besòs i el Maresme,41.4133322877,2.22910220232,Entire home/apt,39,2,8,2017-11-05,1.44,1,355
14838,20007376,Curious duplex penthouse apartment 1 min subway,40423016,Ingrid,Sants-Montjuïc,la Bordeta,41.3677167112,2.12859989421,Private room,90,1,0,,,2,0
14847,20012214,Curioso ático duplex a  25 min del Aeropuertp,40423016,Ingrid,Sants-Montjuïc,Sants - Badal,41.3693100068,2.12839748556,Private room,240,1,0,,,2,0
14848,20012516,SPACIOUS AND COMFORTABLE ROOM,142065740,Shanty,Eixample,Sant Antoni,41.3775852839,2.15547992475,Private room,59,2,16,2017-12-24,2.79,2,0
14857,20019781,Bright three bedroom apartment,4897883,Simona,Sants-Montjuïc,Sants - Badal,41.3726524838,2.12304244535,Entire home/apt,105,4,7,2017-10-30,1.28,7,164
14860,20020601,Double Room colblanc - Next Camp Nou,140912424,Juan,Les Corts,la Maternitat i Sant Ramon,41.3756838379,2.11613254959,Private room,25,1,3,2017-09-24,0.55,3,157
14870,20025540,"Tranquila, limpia y con luz natural.",21514136,Ana María,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3886479396,2.17679594599,Private room,15,1,42,2017-12-22,7.46,2,4
14927,20067014,NEW 2-Level Studio at Camp Nou Stadium,37189180,Liza,Sants-Montjuïc,Sants - Badal,41.3728759327,2.11983266811,Entire home/apt,119,2,28,2018-01-09,5.25,1,319
14933,20070824,Double bed room near Sagrada Familia,21730117,Rodrigo,Horta-Guinardó,el Baix Guinardó,41.4124055391,2.17028696355,Private room,35,1,1,2017-08-06,0.18,1,361
14939,20072386,CAMP NOU  VACACIONES APARTAMENT 3 ROOMS WI-FI FREE,45928842,Olga,Sants-Montjuïc,Sants - Badal,41.3724251323,2.12412308936,Entire home/apt,60,1,18,2018-01-05,3.14,1,165
14956,20086366,Habitación soleada con balcón y camas individuales,134149655,Sara,Sant Martí,el Camp de l'Arpa del Clot,41.4099138697,2.18595473065,Private room,52,5,11,2017-10-30,1.98,1,365
14962,20090946,Bonita Habitación en Bonito Piso,24472342,Cristina,Sants-Montjuïc,la Bordeta,41.3652422001,2.13031228337,Private room,40,3,1,2017-08-09,0.19,1,0
14979,20119013,BIG Yacht shared Bedroom experience,142969896,Matias,Sant Martí,el Besòs i el Maresme,41.4127823968,2.22791715909,Shared room,35,2,3,2017-09-17,0.57,2,180
14983,20120881,LoftInHeartOfOldTown2Bed2BathFamilyFriendly,314306,Marcela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856381139,2.18008665425,Entire home/apt,700,4,0,,,1,9
14987,20128514,Nice appartment with garden,135205312,Marta,Sants-Montjuïc,la Marina de Port,41.3619438511,2.12903010581,Private room,100,1,5,2017-09-24,1.01,2,10
14991,20130082,"DUPLEX ALTO STANDING, BARCELONA, zona Alta",5597116,Concepción,Nou Barris,Vallbona,41.4638789782,2.18790217347,Entire home/apt,320,7,0,,,8,365
14995,20132103,Cozy Large Beach Apartment and Near City Center,86596053,Marc,Sant Martí,la Vila Olímpica del Poblenou,41.3886429353,2.19635190302,Entire home/apt,250,10,0,,,1,365
14996,20132367,Doble room white balcony,142026336,Alessia,Sants-Montjuïc,el Poble Sec,41.3729108786,2.15557343559,Private room,40,2,0,,,1,365
15004,20143318,perfect for a couple.,141578263,Laxman,Les Corts,la Maternitat i Sant Ramon,41.3747869794,2.10739510763,Private room,39,7,5,2017-10-17,0.96,1,16
15019,20149545,Apartamento 3,136366279,Oswaldo Enrique,Sants-Montjuïc,la Bordeta,41.3674637394,2.12874428291,Entire home/apt,250,2,3,2017-08-11,0.56,2,87
15040,20168650,Hermosa y Pequeña Habitación,131189613,Estefania,Les Corts,la Maternitat i Sant Ramon,41.3725875271,2.11715351192,Private room,16,3,8,2018-01-02,1.45,2,89
15050,20173861,"BIG 5 ROOM TO 12 ""FROM SAG FAM, VERY WELL LOCATED.",143596103,Anika,Sant Andreu,el Bon Pastor,41.4326975074,2.21341306248,Entire home/apt,94,2,12,2017-12-03,2.21,1,227
15065,20187893,Amplia habitación,137452587,Aberah,Sants-Montjuïc,Hostafrancs,41.3763466379,2.14403386561,Private room,15,1,3,2017-10-02,0.6,2,133
15077,20198615,Nice Barcelona Views :D SR1,115162541,Raul,Horta-Guinardó,el Baix Guinardó,41.4113060156,2.16882900184,Private room,35,1,0,,,1,0
15081,20200957,"HABITACIÓN AMPLIA, MODERNA Y MUY ILUMINADA",142065740,Shanty,Eixample,Sant Antoni,41.3799009103,2.1563627308,Private room,50,2,12,2017-11-01,2.28,2,0
