,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5222,9222321,Private Bedroom in Sunny Apartment,8048301,Vita,Gràcia,Vallcarca i els Penitents,41.4114922329,2.14951332259,Private room,25,3,8,2016-08-29,0.27,1,31
5229,9230206,Nice Room with ensuit bathroom,47964103,Sandra,Ciutat Vella,el Raval,41.3804712841,2.16919548126,Private room,46,2,93,2018-06-04,3.32,2,278
5249,9299654,Design Loft Near Ramblas and shared Music Studio,2138626,Octavio,Sants-Montjuïc,el Poble Sec,41.3735997423,2.1704857281,Private room,100,3,5,2018-06-05,0.21,1,93
5287,9398921,Perfect place in Born neighborhood!,48746118,Stephan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3840118161,2.1803358176,Entire home/apt,69,3,143,2018-05-11,4.74,2,0
5291,9412798,sf4 4FLATS BY SAGRADA FAMILIA-GAUDI,1447144,Jaesse,Eixample,la Sagrada Família,41.4022739565,2.17157312284,Entire home/apt,400,2,2,2018-05-12,0.1,46,362
5301,9422232,Huge Arty Room Near Plaza Catalunya,48848676,Eduardo,Eixample,la Dreta de l'Eixample,41.3894695857,2.16319749842,Private room,65,2,153,2018-05-10,5.18,12,19
5310,9448858,Room in L'Eixample,8684479,Miguel,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4083197744,2.16291884922,Private room,20,1,1,2016-02-21,0.04,1,0
5325,9491283,Room W/ private bathroom close to Sagrada Familia,29555725,Carmel,Sant Martí,el Camp de l'Arpa del Clot,41.4098258595,2.17887288797,Private room,35,3,5,2018-05-23,0.23,2,32
5374,9602864,"Barcelona, Poble Nou, 400m Playa.",32152870,Soledad,Sant Martí,el Poblenou,41.4019094661,2.20182915998,Private room,35,2,4,2017-06-06,0.17,2,364
5375,9604070,Double Room in Cozy Apart Eixample,8011719,Mariella,Eixample,l'Antiga Esquerra de l'Eixample,41.3824130132,2.15832445463,Private room,50,3,85,2018-05-20,2.78,1,13
5394,9660455,Habitación confortable ideal corta estancia,49923618,Rosella,Eixample,el Fort Pienc,41.3994948441,2.17833589462,Private room,25,1,11,2018-05-24,0.45,1,5
5435,9764055,Blue Bells Apartment SagradaFamilia,7296865,Alina Andreea,Horta-Guinardó,el Baix Guinardó,41.4106447507,2.17350230527,Entire home/apt,70,30,1,2018-03-02,0.3,2,352
5457,9817039,Elegant grey close to Plaza Catalunya,3123165,Luis & Remo,Eixample,la Dreta de l'Eixample,41.3894930296,2.16424368707,Private room,69,2,139,2018-05-21,4.8,4,2
5459,9819250,ri234 GREAT GROUPFLAT - GOTHIC AREA,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.384405672,2.17420022874,Entire home/apt,315,2,1,2016-09-06,0.05,46,363
5464,9832575,Central flat on Paral·lel Montjuic,50638694,Patxi,Sants-Montjuïc,el Poble Sec,41.3739537839,2.17146024945,Private room,60,3,6,2016-05-23,0.2,1,1
5468,9848874,"High ceilings, Sunny balcony, next to Park Güell !",13370180,Clara,Gràcia,Vallcarca i els Penitents,41.4097134197,2.14766314402,Private room,32,1,91,2018-05-31,3.58,2,0
5487,9898453,Alquiler Habitación Doble Con Baño,44528778,Victor,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4077188878,2.13885853316,Private room,60,1,0,,,1,180
5488,9900473,En pleno Barrio Gótico,2835379,Flora,Ciutat Vella,el Barri Gòtic,41.3829508887,2.17945396067,Entire home/apt,150,3,53,2018-06-04,1.8,1,190
5511,9931643,Spacious room in the heart of Bcn.,17640841,Natalia & Ezequiel,Gràcia,la Vila de Gràcia,41.3977040972,2.15887323359,Private room,19,4,33,2018-05-04,1.15,1,136
5513,9932586,Flat (90m2) near Camp Nou,51054574,Lluís,Les Corts,les Corts,41.3819433802,2.1305743467,Entire home/apt,200,9,8,2018-03-01,0.29,1,334
5517,9933579,Room- Sunny Attic Apartment (Borne),855021,Alejandra,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3906674243,2.18097690902,Private room,30,1,62,2018-05-27,2.09,1,296
5528,9959235,Cozy Central flat on the Beach,12757460,Alexander,Ciutat Vella,la Barceloneta,41.3775345595,2.18993573025,Entire home/apt,100,1,200,2018-05-27,6.62,1,106
5549,10016958,"Sleep well, in Gracia, BCN center",51418601,Marlene,Gràcia,la Vila de Gràcia,41.4031568152,2.16125754479,Private room,39,3,77,2018-04-24,2.6,1,192
5554,10026448,Beautiful and Sunny Attico in The Born,722908,Ilonki,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3890360949,2.17856005702,Entire home/apt,150,3,49,2018-04-01,1.65,2,106
5565,10046585,Big room for 4 with balkonee EL BORN,8645421,Philipp,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3890128307,2.18146656936,Private room,95,4,10,2017-07-07,0.34,2,197
5569,10051885,Cosy Flat next to Plaza España,7297363,La Meva Llar,Sants-Montjuïc,Hostafrancs,41.3733982014,2.14192883222,Entire home/apt,50,2,49,2018-05-23,1.65,14,334
5571,10053209,Beautiful Loft-Attic,24247422,Dudu,Ciutat Vella,el Barri Gòtic,41.3814455737,2.18160309447,Entire home/apt,120,2,7,2018-05-21,0.25,1,251
5589,10108905,"Habitación  con cama doble en Poble Sec, Barcelona",5902300,Ana,Sants-Montjuïc,el Poble Sec,41.3733803532,2.16831968525,Private room,25,3,4,2018-06-02,3.33,1,2
5597,10127485,Amazing triplex in Plaza Cataluña!,36686144,Bruno,Eixample,la Dreta de l'Eixample,41.3874230161,2.16818335157,Entire home/apt,249,3,5,2016-10-31,0.17,1,353
5602,10130979,quiet place close to everything,40729963,Miquel,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4072465083,2.16708011558,Private room,28,1,23,2018-04-22,1.05,2,170
5621,10183531,Sunny Double Bedroom in the Heart of Barcelona,3149668,Sybilla,Ciutat Vella,el Raval,41.382201224,2.16461898983,Private room,35,2,3,2018-04-30,1.14,1,291
5634,10229596,"Sunny Room for 2 ,Plaza Catalunya",52569062,Manu Y Rafa,Ciutat Vella,el Barri Gòtic,41.3861279861,2.17263793933,Private room,31,3,67,2018-05-21,2.39,1,78
5651,10331326,Quiet room in a nice neighbourhood.,8236672,Jordi,Gràcia,la Vila de Gràcia,41.4069769491,2.15808219633,Private room,20,2,23,2018-05-26,0.79,1,48
5653,10346500,Apartamento en el barrio de Gràcia,20563581,Pedro,Gràcia,la Vila de Gràcia,41.404852721,2.15091791301,Private room,55,2,3,2016-04-29,0.11,1,363
5663,10380161,PENTHOUSE SEA BARCELONA,30629883,Robert,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4061037001,2.2147808216,Entire home/apt,970,5,0,,,2,365
5712,10558281,The location is unbeatable in the Born.,48746118,Stephan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3837981647,2.18042737805,Entire home/apt,79,3,138,2018-05-06,4.8,2,1
5730,10592748,Cozy house in Barcelona,54652383,Ale&Adry,Sant Martí,el Camp de l'Arpa del Clot,41.4117769165,2.18411272202,Private room,30,6,0,,,1,284
5731,10596540,Double Room & Amazing Breakfast,54082387,Ferrarese,Eixample,Sant Antoni,41.3760187562,2.16025142338,Private room,12,1,129,2018-05-11,4.48,11,54
5735,10619784,Double Room in Plaza Catalunya,28726468,Jose Antonio,Eixample,la Dreta de l'Eixample,41.3866777183,2.16777137128,Private room,30,1,79,2018-05-10,2.8,2,157
5760,10707849,"Room in Gotic, Las Ramblas !",55329491,Sofia,Ciutat Vella,el Barri Gòtic,41.3804987412,2.17741720627,Private room,20,2,77,2018-05-21,2.89,2,359
5787,10802719,Room 1 in the very ♥ of Bcn - Unbeatable location,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3803912919,2.17780177048,Private room,60,1,80,2018-05-31,3.13,4,291
5789,10802909,Room 2 in the very ♥ of Bcn - Unbeatable location,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3804910076,2.17777606741,Private room,53,1,91,2018-06-04,3.38,4,274
5790,10803032,Apartment in the ♥ of BCN - Next to Las Ramblas,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3794782691,2.17560441012,Entire home/apt,110,1,103,2018-05-21,3.79,4,291
5847,11008606,Habitación doble con balcón en el centro de BCN,57124358,Yas,Sants-Montjuïc,el Poble Sec,41.3749480936,2.17101118292,Private room,40,1,15,2018-06-03,1.04,1,3
5857,11030205,ЯХТА 12М (BAVARIA 41 CRUISER 2014),53135981,Igor,Sant Martí,la Vila Olímpica del Poblenou,41.3870380897,2.20222575461,Entire home/apt,380,2,1,2016-02-16,0.04,1,365
5864,11051917,Gaudi Superior Residence 4,23939670,Charm Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.3891046347,2.16269980303,Entire home/apt,60,2,12,2018-03-13,0.43,7,315
5868,11062784,habitacion individual sagrada flia,57417812,Marco Antonio,Eixample,la Sagrada Família,41.406852204,2.17128214987,Private room,60,1,0,,,1,365
5902,11156740,Sunny cosy flat Barcelona,58016936,Maria,Les Corts,les Corts,41.3825445801,2.13684539104,Entire home/apt,85,3,23,2018-05-11,0.86,1,51
5934,11214986,Renovated-Centered Flat with a Big Double Room,27202179,Gamze,Eixample,Sant Antoni,41.3793446729,2.16088171362,Private room,50,1,12,2017-09-28,0.46,1,20
5935,11216261,★ GRACIA GARDEN by Cocoon Barcelona,3348832,Mathieu,Gràcia,la Vila de Gràcia,41.4061114486,2.15868524679,Entire home/apt,160,3,25,2018-04-29,1.0,4,292
5956,11267926,Room in a nice flat - BORN,58828388,Adélaïde & Laura,Eixample,la Dreta de l'Eixample,41.3904803841,2.17529095182,Private room,35,1,5,2016-09-20,0.19,2,307
5958,11272667,Large studio/terrace next to RAMBLAS & Placa Reial,58823630,Caroli,Ciutat Vella,el Barri Gòtic,41.3810433226,2.17588041531,Entire home/apt,69,4,86,2018-06-03,3.1,1,262
5965,11281808,Brand new Stylish&Charming Apart,3970295,Angie And Annie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831441761,2.18056117162,Entire home/apt,58,7,43,2018-05-05,1.63,4,213
5993,11314722,Barcelona beach house,19058585,Christina,Sant Martí,el Poblenou,41.4016004767,2.20079514634,Private room,30,2,1,2017-10-01,0.12,1,279
6010,11331850,Poble Sec relaxing and cool vintage room,208154,Cate,Sants-Montjuïc,el Poble Sec,41.3722129571,2.16562482479,Private room,35,2,5,2018-06-04,0.2,2,129
6030,11352588,2 beds room in a lovely flat,59456756,Mercedes,Sants-Montjuïc,la Marina de Port,41.3592427668,2.13824315233,Private room,34,2,78,2018-04-21,2.8,1,130
6038,11382963,Fantastic double room DOWNTOWN,33835207,Sara,Ciutat Vella,el Raval,41.3847159765,2.16822440055,Private room,40,2,10,2018-06-03,0.36,2,154
6050,11402654,LOVELY ROOM IN BARCELONA,3109259,Milian,Nou Barris,Porta,41.432097188,2.17401107116,Private room,24,1,1,2018-06-04,1.0,2,2
6061,11424486,Artistic 2 bedroom flat in central BCN,18038725,Zane,Eixample,la Dreta de l'Eixample,41.3977325708,2.17391725395,Entire home/apt,275,6,0,,,3,365
6075,11484292,Spacious flat with a balcony,4918494,Irina,Gràcia,la Vila de Gràcia,41.4095647663,2.15843909719,Entire home/apt,80,32,26,2017-08-15,0.96,1,89
6092,11524534,Mediterranean light,2802759,Nadia,Ciutat Vella,el Raval,41.3846422926,2.1683484672,Entire home/apt,110,5,12,2018-01-01,0.45,1,18
6099,11544910,Habitacion Doble ideal parejas,2741855,Iris,Sants-Montjuïc,la Font de la Guatlla,41.3718959755,2.14804306515,Private room,40,25,0,,,1,365
6121,11585353,Nice room next to the beach (10min),61260581,Nicole Y Luis,Sant Martí,el Poblenou,41.3998130375,2.19970821494,Private room,35,3,12,2017-07-28,0.45,1,349
6133,11619411,DOUBLE ROOM - CITY CENTER/ BEACH,58828388,Adélaïde & Laura,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3886714603,2.1786767825,Private room,40,1,2,2016-09-18,0.08,2,0
6154,11666221,Habitacion doble en Barcelona,32189432,Inna,Sant Martí,la Verneda i la Pau,41.4202205931,2.20713517385,Private room,38,1,0,,,4,6
6169,11689616,Beautiful modern apartment with terrace,62108531,Coco,Sant Andreu,la Sagrera,41.4243969594,2.1885357572,Entire home/apt,70,6,43,2018-06-03,1.65,2,12
6173,11697342,DOUBLE ROOM RAMBLA,3972894,Elias,Ciutat Vella,el Raval,41.3797286375,2.17443908582,Private room,45,1,67,2018-05-21,2.56,2,292
6180,11725299,PENTHOUSE SEA BARCELONA II,30629883,Robert,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4092657619,2.21756727106,Entire home/apt,700,5,1,2016-04-01,0.04,2,365
6203,11763760,Room for Rent in Heart of Barcelona,62154156,Madeeha,Eixample,Sant Antoni,41.385849487,2.16366575173,Private room,45,1,0,,,1,365
6213,11781459,Quite and cosy apartment in Center,3970295,Angie And Annie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3833956555,2.18093546031,Entire home/apt,65,7,27,2018-04-22,1.07,4,151
6214,11781693,Hermosa habitaciòn  a 2 min de Arco del triunfo.,20885212,Mickael Et Dayana,Sant Martí,el Parc i la Llacuna del Poblenou,41.3915091862,2.18283344178,Private room,43,3,27,2018-05-08,1.13,1,43
6264,11941173,*DANCOURT PREMIUM LUX TERRACE*,1853675,Richard,Eixample,la Nova Esquerra de l'Eixample,41.3815755698,2.15199210277,Entire home/apt,69,2,16,2018-04-23,0.7,7,281
6267,11953606,Double room with private bathroom,16022141,Sonia,Nou Barris,Porta,41.4303758756,2.17935156449,Private room,38,2,11,2018-05-13,0.42,1,25
6270,11957919,Habitación exterior muy luminosa y bien equipada,12906830,Anita,Sant Martí,la Verneda i la Pau,41.4224064399,2.20631412132,Private room,51,1,2,2016-06-26,0.08,1,0
6277,11968549,Exceptional location-Peaceful place PRIV.Bathroom,2307388,Pablo,Eixample,l'Antiga Esquerra de l'Eixample,41.3878878902,2.15561109459,Private room,71,2,114,2018-06-03,4.33,2,38
6293,11997849,Room in Barceloneta,22110879,Renate,Ciutat Vella,la Barceloneta,41.379646109,2.18885819045,Private room,85,3,0,,,3,128
6297,12002609,Small room in Barceloneta,22110879,Renate,Ciutat Vella,la Barceloneta,41.3790930377,2.18791191778,Private room,45,3,8,2017-07-18,0.37,3,125
6315,12041545,Cozy Sunny Room 2p Plaza Catalunya-Gothic,63415082,Lucia,Ciutat Vella,el Barri Gòtic,41.3862719159,2.17160063964,Private room,34,3,50,2018-05-21,1.9,4,43
6327,12053672,Bright Spacious Room In The Heart,64554397,Sybilla,Eixample,Sant Antoni,41.3804505385,2.1621839794,Private room,30,1,26,2018-06-04,1.19,1,84
6341,12086237,Country house close to Barcelona,4063416,Adjan,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.4262292775,2.09552437177,Private room,25,1,18,2016-10-20,0.69,1,352
6344,12098261,"Cama matrimonial "" Parc Guell""",64756615,Glory,Gràcia,la Salut,41.4131200517,2.15472041537,Private room,50,2,1,2016-06-18,0.04,1,54
6345,12098438,Habitación amplia Sagrada Familia,64866708,Micaela,Eixample,el Fort Pienc,41.4011418448,2.18237416489,Private room,30,1,0,,,1,0
6356,12141889,"Large, bright single room in centre",8701289,Michael,Eixample,el Fort Pienc,41.3957184505,2.18197956073,Private room,40,3,4,2018-06-03,0.16,1,365
6367,12169553,The Perfect room in Collblanc,36635622,Elisabet,Sants-Montjuïc,Sants - Badal,41.373250724,2.12097871088,Private room,28,7,8,2018-03-18,0.34,1,160
6368,12171448,"Big Room, Center Near Ramblas, Bcn.",42686705,Carlos,Ciutat Vella,el Raval,41.3816535687,2.16954130538,Private room,50,2,40,2018-05-09,1.54,2,267
6372,12194158,Feel at home in the center of Bcn!,33274839,Anny,Ciutat Vella,el Raval,41.3815567114,2.16786759699,Private room,35,1,103,2018-06-05,3.91,3,105
6411,12331263,Private single room in Barcelona city center,2387758,Francesco,Eixample,la Dreta de l'Eixample,41.3966861719,2.16870485703,Private room,21,31,28,2018-03-24,1.14,1,348
6416,12333088,Cozy Studio Next to Macba at Raval,4092770,Kris,Ciutat Vella,el Raval,41.3847032293,2.16406754691,Entire home/apt,95,5,29,2018-05-19,1.12,2,5
6419,12338601,SPACIOUS ROOM + PRIVATE LIVING AREA,66599852,Andrea,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863442895,2.17893525347,Private room,50,2,101,2018-05-13,3.86,1,67
6453,12430822,Double Room Barcelona Centre,67239609,Tina,Sants-Montjuïc,el Poble Sec,41.3722093845,2.16734827604,Private room,50,3,26,2018-06-05,1.05,1,266
6469,12505905,Gracia67,67722467,Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4029176409,2.16333197083,Private room,70,1,0,,,1,365
6499,12574221,Room with Ensuite Bathroom in Sant Antoni,3821834,Paolo,Eixample,Sant Antoni,41.378821573,2.16263783403,Private room,80,3,1,2017-07-05,0.09,1,116
6512,12601425,Cozy Room in Exceptional Barcelona location,2307388,Pablo,Eixample,l'Antiga Esquerra de l'Eixample,41.3892455647,2.15669781975,Private room,28,2,103,2018-05-31,3.98,2,11
6526,12654231,Cozy Room in Comfy Apartment,47417634,Sebastian,Sant Martí,el Camp de l'Arpa del Clot,41.407890726,2.1812384684,Private room,29,5,51,2018-05-29,2.31,1,0
6527,12658431,Room Barcelona Sants - Near Station,68769226,Sergi,Les Corts,les Corts,41.3822513358,2.13646532923,Private room,26,1,3,2017-10-04,0.36,2,341
6534,12681146,Bright and cozy near to Sagrada Familia/Parc Guell,7026352,Eli,Horta-Guinardó,el Baix Guinardó,41.4133178927,2.16293829016,Private room,35,2,19,2017-10-31,0.75,1,6
6548,12721954,Cozy&Elegant Apt Borne District,59008744,Mariana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3858628677,2.18280407414,Entire home/apt,85,5,79,2018-06-07,3.12,1,291
6558,12751833,Lovely Modern Apartment with Terrace,62108531,Coco,Sant Andreu,la Sagrera,41.4222519688,2.19118403097,Entire home/apt,80,6,28,2018-05-24,1.12,2,22
6562,12765515,Quiet and nice room/ Hab linda y tranquila en Bcn,69454435,Fernando,Horta-Guinardó,el Guinardó,41.418848036,2.16945062558,Private room,28,2,49,2018-05-26,1.93,1,355
6571,12791930,Goza del Lujo y el Diseño en esta Casa para Dos,26781307,Ariel,Sant Martí,el Camp de l'Arpa del Clot,41.4137740459,2.17899682404,Entire home/apt,160,32,92,2018-05-15,3.84,2,358
6579,12810892,Double rooms in a sunny flat in BCN center,3101479,Nikoletta,Eixample,el Fort Pienc,41.3950587501,2.18431476846,Private room,35,1,15,2018-06-05,0.59,2,357
6603,12854911,Quietly raval family summer,70243004,Pau,Ciutat Vella,el Raval,41.3799498725,2.16779418599,Entire home/apt,180,1,3,2016-08-20,0.12,3,251
6622,12894079,Nice appartment in Barcelona,9930771,Victor&Estelle,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4105327901,2.16301281079,Entire home/apt,200,2,2,2016-06-27,0.08,2,164
6635,12915882,ROOM WITH VIEW TORRE AGBAR,3994494,Eva,Eixample,la Sagrada Família,41.4072405322,2.1783142647,Private room,53,2,24,2017-08-20,0.97,2,213
6637,12921153,Habitación grande en ático,63608008,Elena,Sant Martí,el Camp de l'Arpa del Clot,41.4134096076,2.18306383839,Private room,49,1,0,,,1,365
6660,12970502,Cozy Private Room ++ Close To The Beach!,70539514,RoSaura,Ciutat Vella,la Barceloneta,41.3764780769,2.1896168951,Private room,49,3,19,2018-06-02,0.77,2,233
6684,13014205,Private bedroom in Raval (Barcelona),70243004,Pau,Ciutat Vella,el Raval,41.3784328239,2.16925478144,Private room,45,1,7,2018-04-15,0.31,3,286
6693,13024068,Beautiful and cozy room in Bcn,30279312,Gabriela,Sant Martí,el Camp de l'Arpa del Clot,41.4112549327,2.1789330307,Private room,40,2,12,2017-06-12,0.48,3,364
6695,13028368,King size bed on Big Raval Apartment with bikes,979975,Esteban,Ciutat Vella,el Raval,41.377597459,2.16956993264,Private room,50,1,131,2018-05-27,5.26,4,53
6699,13034262,Warm and youthful room,4449424,Monica,Sants-Montjuïc,la Font de la Guatlla,41.3684914408,2.14170322744,Private room,23,3,42,2017-09-25,1.68,1,339
6704,13049329,Комната на Ла Рамбла 2,72225845,Gala,Ciutat Vella,el Raval,41.3797709576,2.17231541003,Private room,30,2,3,2018-04-24,0.27,2,365
6714,13063233,Cosy triple room  Monumental,16635144,Diego,Eixample,el Fort Pienc,41.4006266564,2.18174587107,Private room,31,2,51,2018-06-05,2.05,1,159
6721,13076770,Heart of Barcelona - 1 bedrooms for 2 with balcony,3455029,Eugenia,Ciutat Vella,el Raval,41.3752380304,2.17508269157,Private room,25,2,48,2018-06-04,2.06,2,11
6725,13085800,Cozy Room for 1 guest-near Sagrada Familia,590690,Dani & Juanca,Eixample,la Dreta de l'Eixample,41.4004055616,2.17094764915,Private room,28,2,9,2017-08-25,0.4,2,359
6732,13097508,Big And confort Room,30279312,Gabriela,Sant Martí,el Camp de l'Arpa del Clot,41.4127388403,2.17750176614,Private room,75,1,3,2017-04-16,0.13,3,362
6735,13105721,ESPETACULAR DUPLEX PLENA GRAN VIA,3448787,Magally,Eixample,Sant Antoni,41.3781832399,2.15450592978,Private room,100,1,15,2016-09-02,0.6,2,179
6742,13113217,Private Bedroom in Barcelona (Raval),70243004,Pau,Ciutat Vella,el Raval,41.3780929681,2.16932431903,Private room,55,1,1,2016-05-28,0.04,3,251
6760,13147311,Heart of Barcelona - 1 bedrooms for 2,3455029,Eugenia,Ciutat Vella,el Raval,41.3762059732,2.17492935419,Private room,25,2,57,2018-05-27,2.45,2,12
6762,13150410,PRIVATE ROOM IN A LOVELY FLAT NEAR TO PLAZA ESPAÑA,9747190,Alquiler,Sants-Montjuïc,la Marina de Port,41.3613973394,2.1408975384,Private room,35,2,11,2017-09-19,0.46,2,50
6771,13162921,GREAT PRIVATE ROOM BY SAGRADA FAMILIA,69921595,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4018456217,2.1657535614,Private room,24,1,73,2018-06-03,2.95,1,293
6809,13216593,Charming loft next La Rambla 14,69970452,Maria,Ciutat Vella,el Barri Gòtic,41.3832574599,2.17283220643,Entire home/apt,79,30,4,2017-05-08,0.17,2,342
6819,13228927,Estupendo Atico / Big Flat - beside the rambla.,4862182,Matthieu,Ciutat Vella,el Raval,41.3830269226,2.17101819236,Entire home/apt,400,1,6,2018-02-27,0.39,2,89
6820,13229116,Estupendo Atico en centro (100m de la rambla),4862182,Matthieu,Ciutat Vella,el Raval,41.3805887005,2.17209606304,Private room,29,2,29,2018-02-19,1.19,2,113
6845,13262117,Double nice room near the beach,50516583,Alexia,Ciutat Vella,la Barceloneta,41.3792860505,2.18956203853,Private room,65,2,23,2017-07-14,0.98,2,140
6878,13288151,Cozy room in Eixample,18679631,Juliana,Eixample,la Nova Esquerra de l'Eixample,41.3877237782,2.15098239173,Private room,20,2,2,2016-12-30,0.11,1,0
6888,13297390,Primavera room beach&CCIB,72075278,Kostya,Sant Martí,el Besòs i el Maresme,41.4155526722,2.21363702651,Private room,24,1,14,2017-09-28,0.57,3,362
6908,13321320,Penthouse in the heart of Borne,3373868,Ana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831768292,2.18259548705,Entire home/apt,120,4,63,2018-05-19,2.65,3,170
6909,13321344,Large Double cabin on 16m Yacht,75341644,Barcelona,Sant Martí,el Besòs i el Maresme,41.4081229698,2.22552416701,Private room,50,1,4,2018-05-29,0.19,2,177
6911,13322146,Cozy Suite and Big Terrace 10min walk from the sea,21002892,Alban,Sant Martí,el Poblenou,41.3979028709,2.2018997975,Private room,60,1,0,,,1,99
6929,13355674,"ESPETACULAR  DUPLEX/SINGLE
GRAN VIA",3448787,Magally,Eixample,la Nova Esquerra de l'Eixample,41.3795424237,2.15286747642,Private room,80,1,18,2017-05-27,0.76,2,180
6987,13456046,Acogedor piso con terraza común y balcón propio,76753763,Daniela,Eixample,l'Antiga Esquerra de l'Eixample,41.3824983965,2.1587226389,Private room,33,7,17,2017-09-13,0.71,7,6
7003,13485892,Centric private room with terrace,3204553,Flavia,Sants-Montjuïc,el Poble Sec,41.374222247,2.15956419103,Private room,35,10,4,2017-07-21,0.17,1,280
7009,13493383,Habitación doble en L'Eixample,34423131,Rodrigo,Eixample,la Nova Esquerra de l'Eixample,41.3803262262,2.15310271206,Private room,35,2,33,2018-05-28,1.38,2,11
7010,13501942,En Plano Centro de Poble Nou.,32152870,Soledad,Sant Martí,el Poblenou,41.402523008,2.20099659176,Private room,40,2,1,2017-07-08,0.09,2,343
7035,13536621,Habitación individual céntrica,23369037,Gus,Sants-Montjuïc,el Poble Sec,41.374525635,2.16839113077,Private room,40,2,8,2017-06-18,0.34,1,343
7045,13552571,Nice flat  gótic,40103042,Aaron,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3827436831,2.18217789683,Entire home/apt,120,2,10,2017-08-26,0.43,4,339
7060,13567392,"Double Room w. Balcony/Priv Bathroom, Raval Center",4092770,Kris,Ciutat Vella,el Raval,41.3819102179,2.16885697385,Private room,50,4,17,2018-05-19,0.72,2,111
7072,13585611,ELEGANT PRIVATE ROOM WITH HIDROMASSAGE BATHROOM,18394487,Josep M.,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.396029739,2.14535143215,Private room,50,2,19,2018-05-21,0.8,1,66
7088,13607925,Habitacion privada luminosa con vistas al bosque,58035060,Inuits,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.4268288278,2.09261951026,Private room,50,2,2,2017-05-01,0.08,1,365
7105,13619364,cozy room for one(two) person ( all necessary ),11954093,Liliana,Sant Andreu,la Sagrera,41.4228282226,2.18622545359,Private room,23,2,10,2016-11-05,0.45,2,0
7110,13627946,Beautiful Loft with Private Rooftop Gothic Quarter,78993068,Rafaella & Mia Hermes,Ciutat Vella,el Barri Gòtic,41.3806782879,2.17609223575,Entire home/apt,63,2,115,2018-06-01,4.94,1,30
7113,13629014,Nice individual room and friendly flat,76753763,Daniela,Eixample,l'Antiga Esquerra de l'Eixample,41.3857420019,2.15801500305,Private room,25,5,11,2017-10-01,0.46,7,0
7144,13663963,Luxury 1-bedroom apartment in Rambla de Catalunya,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.3943489539,2.16119652492,Entire home/apt,110,2,0,,,22,321
7146,13664910,Apartment with Views to Rambla Catalunya,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.3921686056,2.16083161429,Entire home/apt,370,2,1,2016-12-23,0.06,22,260
7147,13665159,Cómoda  habitación individual en  Gràcia,79448588,Lola,Gràcia,la Vila de Gràcia,41.4028262773,2.15374523733,Private room,26,7,37,2018-05-31,1.63,2,0
7164,13691210,Double Room in a Unique BnB with Terrace!,61361969,Maria,Eixample,la Dreta de l'Eixample,41.3957351902,2.15804886122,Private room,175,2,1,2017-11-17,0.15,1,283
7183,13713309,Cosy bedroom in stunning apartment with rooftop,79987687,Miguel,Sants-Montjuïc,Sants,41.3796053071,2.13091988519,Private room,40,3,7,2016-10-18,0.3,3,0
7195,13726402,Sunny place with Terrace in Raval,6237642,Sandra,Ciutat Vella,el Raval,41.3774939973,2.16559262127,Private room,9,3,3,2018-06-01,0.13,1,0
7205,13742696,Modern 2 bedroom in Rambla Catalunya,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.3941176681,2.16095002037,Entire home/apt,260,2,0,,,22,272
7213,13749848,Estudio a compartir,80546774,Elena,Sants-Montjuïc,el Poble Sec,41.3732453479,2.16823129094,Shared room,38,1,0,,,1,281
