id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5010986,Double Room in the heart of bcn+PWC,15724654,Mohammad,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3818867385083,2.18209902785159,Private room,44,2,1,2015-06-01,0.63,2,354
1226730,SUNNY 2 BEDROOMS BY PICASSO MUSEUM,6335858,Isabel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386842691594666,2.1823790096947233,Entire home/apt,65,4,19,2015-06-28,0.77,1,311
1698251,Casa Bonita.Best Area//AC/WiFi,3970295,BCN Lovers,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383868770615315,2.182367228880754,Entire home/apt,50,5,15,2015-06-23,1.01,8,330
1299177,Lovely flat in Borne - Room SALVIA,2603530,Roberta,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38701423226385,2.177961828705725,Private room,60,4,13,2015-07-03,0.58,2,47
5462154,HABITACION EN CENTRO BARCELONA,6541513,Mariano,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387258699067054,2.1783593280304583,Private room,20,1,11,2015-06-22,2.44,3,317
3726952,DOUBLE BEDROOM IN CITY CENTRE ,12026451,Tessi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3857056690338,2.17899868526857,Private room,35,1,33,2015-06-30,2.84,2,330
2517689,ROOM IN THE HEART OF  BARCELONA,403140,Narla Pinay Po,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38769774449366,2.177348924288136,Private room,45,2,29,2015-06-14,2.04,1,310
1196194,★ Exotic room in Artist flat,6445010,Juna,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38580895805133,2.1786902834598334,Private room,40,4,38,2015-07-01,1.50,3,234
4286627,"CENTRAL IN THE OLD TOWN&TV48""&WI FI",11821215,Jorge,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38549396994105,2.1787783974861594,Entire home/apt,70,3,18,2015-07-03,2.02,2,302
2378601,Apartment 100% Barcelona flavour,5449398,Nando,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38762322994517,2.176997006796248,Entire home/apt,95,5,4,2014-10-13,0.26,1,304
6829680,Wonderful Bright apartment BORN,16987668,Gery,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.389090112907994,2.177490672474785,Entire home/apt,110,2,1,2015-06-23,1,2,332
772738,"4 - CHEAP  B&B, WIFI, RAMBLAS",5011895,Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38782176141967,2.1773305431505,Private room,12,1,109,2015-07-12,3.46,7,315
761338,LINDAS VISTAS A LA CATEDRAL DEL MAR,3518596,Julia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385842623866566,2.1792805877946195,Entire home/apt,55,2,25,2015-06-01,0.84,1,330
3035442,Habitación independiente en el Born,7370040,Luisa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38502598361623,2.1775542714737495,Private room,60,2,7,2015-01-11,0.50,2,314
3726238,Music Palace Apartment 3B,1365618,HSB Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38785472088245,2.175355036213118,Entire home/apt,127,3,6,2015-07-07,0.60,43,330
749242,FLAT IN THE HEART OF BORN DISTRIC,3937003,Pedro,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38879330040844,2.1826296678663395,Entire home/apt,70,2,114,2015-07-10,3.57,12,298
1564023,Bohemian apartment  Borne Barcelona,8320838,Andrea,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38721870942076,2.1770722171148873,Entire home/apt,55,1,85,2015-07-14,3.73,1,298
7236245,habitacion doble,29574435,Lua,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385265490397224,2.1796995061538955,Private room,34,1,0,,,3,364
1174459,Barcelona Center - Eixample & Born,6423723,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39001366474382,2.1774152957243236,Entire home/apt,120,21,7,2015-07-07,0.64,1,344
7058992,Loft con terraza en Barcelona,37018790,Fernando,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38812010171771,2.1767304780469474,Entire home/apt,390,1,0,,,1,314
3129038,Room in Barcelona Center,12478461,Sonia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387422780463,2.175789402057617,Private room,56,2,10,2015-06-24,0.91,1,360
5062836,Single room in El Born,23863707,Meri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38684580634339,2.1830329573823155,Private room,40,1,4,2015-07-07,2.50,2,364
966895,18 m2 room amazing flat Born-centre,5274991,Roger,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385760354058895,2.1768124378976292,Private room,32,3,45,2015-07-07,1.72,3,315
2081533,COZY ROOM IN THE BORN ,1194137,Massimo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38550231501471,2.181354802257417,Private room,40,3,4,2014-07-11,0.29,1,290
3700379,Vintage designer loft in the Gotico,655179,Katie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386734594070454,2.184159862556616,Entire home/apt,140,2,5,2015-06-28,0.50,1,215
5507082,Charming flat in the heart of Born!,1116525,Angèle,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38564574490842,2.1776571950502084,Entire home/apt,150,4,11,2015-06-23,2.50,2,155
6824820,"Private room, double bed In El Born",13787865,Henri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39015704533533,2.1793217699358745,Private room,29,1,8,2015-07-11,8,1,344
5657388,Beautiful cosy room - in old city,14505814,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386563626768584,2.1788879035382593,Private room,55,2,5,2015-07-13,2.21,1,323
6088269,NICE ROMM WIHT BALCONY IN THE BORN,16410713,Carlos,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38503961753387,2.183095210871409,Private room,90,3,4,2015-07-06,2.45,1,337
3538723,Suite El Born - Trendy Area,14494029,Ilià,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385423662319624,2.1829309540740147,Private room,70,5,10,2015-07-18,0.86,4,352
5254277,Delorean 1 (Born) * Renovated 2014,27142955,Tina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39061134880218,2.18031478606631,Entire home/apt,64,2,6,2015-06-24,1.62,4,306
5027021,El Borne attic with Terrace,4273468,Juliet,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38695912572891,2.1825654805401506,Private room,45,1,8,2015-06-14,2.14,2,365
3658627,"Spacious room, heart of Barcelona",12890673,Sotiria Hera,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38513017152976,2.1792689923420805,Private room,50,3,1,2014-08-14,0.09,2,354
44441,Beautiful large & sunny Room-Born ,74164,All,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383717834936974,2.1820750485999936,Private room,35,3,69,2015-07-06,1.18,7,316
6803621,Apart. en el Borne-Barcelona.,35616098,Cristina And  Vicky,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38559125095546,2.1798393380869747,Entire home/apt,67,2,1,2015-07-14,1,1,325
4247783,Room for two in unique old town apt,13771558,Ritchie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383545432120094,2.1830711376775884,Private room,59,4,39,2015-07-09,4.72,2,60
4807521,3_Chic apartment in the city center,24762822,Jonathan & Anna,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38545816441724,2.1792002028949646,Entire home/apt,84,20,2,2015-06-06,1.20,4,295
3789713,1 price! 4pax-Big Flat in Barcelona,2389728,Kelita,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38598446114412,2.1764303252329937,Entire home/apt,50,3,12,2015-07-13,1.23,3,258
5036363,Apartamento en el barrio Gótico,25998204,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38658990112358,2.179893480138293,Entire home/apt,70,3,25,2015-07-12,4.84,1,265
618942,LOVELY APARTMENT CITY CENTER (BORN),3066371,Luis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38455749569107,2.178726161741522,Entire home/apt,65,2,117,2015-07-01,3.48,1,130
7042445,Cozy room with a huge roof terrace!,27354287,Samantha,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38684346727638,2.177374689101323,Private room,42,1,1,2015-06-30,1,1,357
3202476,Lovely-central  3min Picasso Museum,16229973,Josep,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384683785406146,2.179252582424111,Entire home/apt,160,3,18,2015-07-01,1.36,1,327
3261260,Charming Studio in the Old City,1820272,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38721452305609,2.1781372385911695,Entire home/apt,60,2,70,2015-07-13,5.28,8,310
4807246,COOL AREA  BORN 7,4206410,Sonia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38616767812789,2.183000879821523,Entire home/apt,90,3,7,2015-06-22,1.79,17,146
216699,SUPER CENTRAL DOUBLE ROOM+TERRACE!,1118232,Francesco,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384841789072844,2.1779576682072954,Private room,42,2,184,2015-07-14,4.27,2,316
5602882,Cozy double room in the centre,15829055,Marina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385931576880886,2.1801385085798417,Private room,45,3,5,2015-04-24,1.44,1,266
6584564,Doble room in the Borne.,34373523,Jorge,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383713345805155,2.1827246991079634,Private room,30,1,0,,,2,365
1388949,Born Montcada 4 Luxury,7505567,Pol,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384841483952776,2.180927721184512,Entire home/apt,155,3,10,2015-07-13,0.44,13,267
3701301,The experience of living here,18864934,Albert,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38435029766495,2.181709782671161,Private room,80,2,3,2015-06-24,1.84,1,365
1042895,Cathedral Square Exclusive Area C3,1791796,Alejandro,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3857525830531,2.176705583911641,Private room,35,2,37,2015-06-22,1.40,17,295
1179434,modern design architecture on 1715,6232586,CEL Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38331954225853,2.180261144320279,Entire home/apt,100,2,1,2015-07-10,1,7,320
4619297,Beautiful room in the Born!,16563460,Ciara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384053869726436,2.1807334377247196,Private room,40,1,0,,,1,215
6348177,Cute room in the heart of Barcelona,32587878,Jen,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38551997939081,2.1775600805700472,Private room,35,1,7,2015-07-08,3.39,4,362
3770445,Beautiful apartment cathedral views,10289000,Aram,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38325138649495,2.181015425643985,Entire home/apt,95,1,36,2015-07-13,3.14,1,281
7211144,Carrer del Consolat de Mar,37757162,Aleks,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38354180307444,2.181068503523416,Entire home/apt,200,1,0,,,1,275
7016496,Cozy apartment in the Born,36780160,Nina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383133286527226,2.181356215051549,Entire home/apt,90,4,0,,,1,311
7057890,In the heart of El Born,978773,Simone,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38486078951611,2.179990009042147,Entire home/apt,125,5,0,,,1,9
851240,"Beautiful room, great location BCN",3226879,Iara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38582963021034,2.1788578393592632,Private room,35,2,16,2015-01-28,0.61,1,269
5271088,Best location! Barrio Born,26171161,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38549659472468,2.179496585393548,Private room,30,1,9,2015-06-21,2.29,1,314
3236923,Big apartment with a lovely terrace,9478280,Pia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384776558262416,2.1857469729767693,Entire home/apt,225,3,7,2015-06-30,0.65,14,280
3530970,Luxurious apartment in Born,1883399,Joaquin,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38483872062679,2.182309504919374,Entire home/apt,190,1,0,,,2,232
6832787,BORN ROYAL,35795635,Jesus,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384302226448426,2.1822625289676845,Entire home/apt,180,7,0,,,1,325
2100786,Spacious Loft in Born,1723282,Danny,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386909098334016,2.1756158557315195,Private room,39,2,11,2015-06-17,0.89,1,338
2450086,CITY CENTER,11504324,Jose F.,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38573656041475,2.1783838953569594,Private room,25,2,98,2015-07-13,5.90,2,244
2565745,Beautiful appt in historical center,13135851,Katarina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38709300640965,2.17657480794422,Entire home/apt,98,1,1,2014-10-28,0.11,1,0
5586372,AMPLIA HABITACION CON BALCON,28034990,Chorch,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3872204723649,2.176151383436533,Private room,45,1,16,2015-07-14,4.29,4,52
422908,Cheap studio in Barcelona center,2102932,Liron,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38353382528576,2.181597960018944,Entire home/apt,83,3,106,2015-07-18,2.72,4,320
977467,Big Room in the heart of Barcelona,5348486,Junior & Marcio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386402667544466,2.183335312530216,Private room,24,2,25,2015-07-02,0.88,4,345
1139493,Beautiful room in the heart of Bcn,4203052,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386999300814665,2.1823913466596268,Private room,30,2,21,2015-01-03,0.81,2,310
710057,Centric and next to the beach!,3654234,Montse,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38588018036578,2.182470127698195,Entire home/apt,82,6,15,2015-06-01,0.48,1,292
5744924,Find harmony in a roof top house ,29798056,Linda,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38523352146056,2.1811564485944803,Entire home/apt,45,2,19,2015-07-14,5.43,1,204
6735636,"Chez Lorés, Parc de la Ciutadella.",898538,Ruzzz,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38733429164585,2.1820731203303705,Entire home/apt,230,2,0,,,2,27
114314,"ENJOY ARTISTIC, AMAZING  BORN  AREA",522545,Sama,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385042269327435,2.1814682967906487,Entire home/apt,110,1,31,2015-07-05,0.83,2,142
803828,Cozy room in a big flat in Barcelon,4203052,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38644076638108,2.18196977325907,Private room,35,2,47,2015-06-25,1.73,2,298
1341353,charming apartment in the center of,7105232,Sandra,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38627263709616,2.1809018457779845,Entire home/apt,100,5,0,,,1,258
6223570,apartamento en centro historico,17686347,Jaume,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38914013585566,2.181779152149555,Entire home/apt,80,3,9,2015-07-11,5.00,2,324
5320263,DOUBLE ROOM IN HISTORIC CENTER.,25379005,Elisa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38843861574723,2.1815049271153444,Private room,60,2,1,2015-07-15,1,1,351
6321925,luxury born loft,32255401,Samina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38516683485762,2.186203247454654,Private room,65,1,0,,,1,365
6790073,Habitacion grande cerca de la playa,16151867,Luis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.381962373493295,2.1828349526400626,Private room,40,3,1,2015-07-10,1,1,19
357200,"NICE, SUNNY AND VERY CENTRAL LOCATE",1807710,Violaine,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38244704897542,2.1834604026560873,Private room,50,3,58,2015-06-28,1.52,2,349
7309010,Single cheap room in bcn center,15724654,Mohammad,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38164327603907,2.1823361488519795,Private room,26,2,0,,,2,359
555906,Nice room in the city center of Bar,1807710,Violaine,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.382685161466625,2.182350016899655,Private room,40,2,58,2015-07-09,1.73,2,338
5849781,MAGIC DOUBLE ROOM IN HEART OF BORN,30372985,Sally,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.381377874030356,2.1829424663989627,Private room,42,1,6,2015-06-20,2.95,5,337
3726154,Music Palace Apartment 3A,1365618,HSB Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38731402240273,2.1774942732423157,Entire home/apt,127,3,6,2015-06-12,0.91,43,311
6874528,Big light room in the heart of BCN,4132588,Natallia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38888279190509,2.1769862414821937,Private room,40,3,3,2015-07-13,3,1,26
6888844,ROOM IN THE  CENTER OF BARCELONA,7217094,Mireia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38841872545073,2.1737301768419126,Private room,30,1,2,2015-07-15,2,1,332
6961949,Apartamento en pleno centro de BCN!,10792865,Francisco De Borja,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38733228772123,2.1745568347747,Private room,50,1,0,,,1,224
4539074,Great location!,22299453,Ana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.389615984300036,2.177101273352357,Private room,28,2,18,2015-07-13,2.73,1,302
3099793,Single room in great location,15761930,Steven,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38828146685516,2.178131150124947,Private room,25,1,16,2015-07-06,1.22,1,331
5155480,Cosy atico with terrace and  views,26661465,Julia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38927595366715,2.1765895432441424,Entire home/apt,128,2,0,,,1,345
7200607,Flat in the center with terrace,37704377,Andreas Uriol,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38773878466577,2.176223635872703,Entire home/apt,80,1,0,,,2,324
2668794,Stylish doble room Born district,4114903,Francesca,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38945588835435,2.177983926294308,Private room,34,3,19,2014-09-24,1.23,2,178
5542187,Great Studio 5 min awayPl. Cataluña,7969517,Laia & Mohamed,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38680625901454,2.17723704838742,Entire home/apt,80,1,8,2015-07-11,2.31,41,320
6652263,"HABITACION DOBLE, EN EL CENTRO",15416795,Natalia Y Valentina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38514615978185,2.177242053540309,Private room,45,1,1,2015-07-15,1,2,357
2126509,Music Palace Apartment 4A ,1365618,HSB Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38651104788249,2.177487494388178,Entire home/apt,127,3,7,2015-07-04,0.86,43,301
3906496,Albergue Cultural Centro Barcelona,20232951,Amaziri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38741787992128,2.180956711961737,Private room,35,1,2,2015-06-08,1.25,1,365
2412897,ROOM IN CENTER OF BARCELONA,6541513,Mariano,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38745430425855,2.1799775482281554,Private room,17,1,44,2015-07-02,2.66,3,280
2538973,❤ CHARMING & TRENDY EL BORNE ❤,5543127,Victoria & Agus,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38742222313444,2.1772580725236694,Entire home/apt,99,2,2,2014-09-19,0.14,12,288
4444217,Big room + balcony in the centre,23066061,Olivera,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38887096666271,2.1782651035394447,Private room,25,4,0,,,1,224
4060661,Lovely double room in the center,21061895,Giselle,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38876165752622,2.177890536900726,Private room,49,2,10,2015-07-13,1.00,2,351
2412641,Room center barcelona,6541513,Mariano,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38758207575119,2.1797604260197274,Private room,15,1,51,2015-07-04,3.13,3,344
3590425,CHARMING and BOHEMIAM room!!!,18087988,Mau Y Ponky,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3891163814946,2.1786708011845852,Private room,40,3,17,2015-07-03,1.50,1,353
6811033,Borne Beautifull Plaza,14834791,Jessica,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387366435327316,2.1794823973607853,Entire home/apt,85,4,3,2015-07-12,3,5,318
2978017,Beautiful apartment in Bcn!,15181810,Marcelo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38715646334109,2.1799160506384916,Entire home/apt,72,3,12,2015-01-04,0.88,1,0
4442820,"Cozy, Clean, Cool",5503596,Ed,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38744723941837,2.1799300478019785,Entire home/apt,65,6,2,2015-06-07,0.31,1,336
1542110,Juliette´s little apartment in Born,686428,Sofia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387120962141715,2.18096431921312,Entire home/apt,65,2,71,2015-06-25,3.18,3,296
6294958,Loft in Born with private terrace,32700673,Sasha,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38970807910971,2.1805697914796967,Entire home/apt,150,4,4,2015-07-04,2.14,1,341
3794348,Single Room - Barcelona El borne,2996782,Rachel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38904667808654,2.1774247169763083,Private room,20,1,2,2014-09-09,0.18,4,324
1352668,Fantastic central apartment in Born,7335628,Ernesto,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38832875917534,2.1789464657226625,Entire home/apt,50,2,95,2015-07-12,3.97,3,330
6879893,*Large Luxurious Quiet dbl Bedroom*,1212565,David,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38956035054218,2.1774696370363067,Private room,60,2,0,,,5,0
2385199,Supersunny room in the heart of BCN,1999763,Charlotte,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.389533741461484,2.179969149414149,Private room,49,3,27,2015-07-12,1.63,2,296
4286264,Habitación doble en el Born!!,22251104,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.388689434891866,2.177309369159905,Private room,55,1,0,,,1,258
5254571,Delorean 4 (Born) * Renovated 2014,27142955,Tina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39082311013114,2.1817350027050075,Entire home/apt,64,2,16,2015-07-11,3.48,4,297
903309,Amazing Attic Barcelona with WIFI,2776014,Amjad,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39102095532529,2.1829058027057724,Entire home/apt,80,1,52,2015-07-15,1.88,3,316
3172637,Very confortable room for couples,7834074,Montserrat,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39073130165763,2.1790573538376665,Private room,45,1,5,2015-01-02,0.45,4,351
1692747,M2- Gothic-Pza Catalunya-La Rambla,1791796,Alejandro,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38912476154539,2.177854159697349,Entire home/apt,69,1,24,2015-05-17,1.09,17,330
909775,GAYFRIENDLY APARTMENT WITH TERRACE,4879224,Massimo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38955222375651,2.1772949393328482,Private room,30,2,45,2015-06-22,1.65,1,251
2126566,Borne Losange,10693680,Ramón,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3903788727099,2.17982391371569,Entire home/apt,110,3,0,,,18,316
4029806,Bedroom n2 hearth of Barcelona,16635311,Alberto,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38811947373889,2.175587644593645,Private room,30,1,0,,,1,292
