,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
122,16211075,Hab. en apartamento acogedor ramblas de Barcelona,105816233,Pat,Ciutat Vella,el Raval,41.3804283021,2.16926952348,Private room,46,2,3,2017-03-13,0.92,1,28
141,17569232,Double room with Balcony next to Ramblas & Beach,119290853,Iris & Carlos,Ciutat Vella,el Raval,41.3775456906,2.17301311718,Private room,38,2,0,,,1,2
146,18110035,Magnificent Apartment in Barcelona,8784853,Maria,Ciutat Vella,el Raval,41.3802148022,2.17259890127,Entire home/apt,197,1,0,,,1,365
148,17651874,ARCHITECT´S Delight downtown BCN Raval,5144517,Fernando,Ciutat Vella,el Raval,41.3759356641,2.17351077738,Entire home/apt,133,4,0,,,3,152
153,1242257,"Center, Private bath & 20m2 terrace on top floor",6771166,Andi,Ciutat Vella,el Raval,41.3767339839,2.17564286797,Private room,68,2,52,2017-03-02,1.17,1,131
154,17991320,Amazing holidays need an amazing flat,13856967,Gustavo,Ciutat Vella,el Raval,41.3795743868,2.17059042768,Private room,120,3,0,,,1,65
160,3720029,Nice double room next to Ramblas and the Beach!!,17495632,Carlos & Iris,Ciutat Vella,el Raval,41.3780070543,2.17467056536,Private room,36,6,41,2016-10-30,1.27,2,7
163,507209,Top Floor Designer Flat,1903094,Esteban,Ciutat Vella,el Raval,41.3827892284,2.16583506323,Entire home/apt,165,3,62,2017-03-29,1.06,2,232
164,17853195,Spacious room in the heart of Barcelona,116980696,Lorenzo & Rebecca,Ciutat Vella,el Raval,41.3811961784,2.16630316348,Private room,18,1,2,2017-04-04,2.0,4,336
166,17463786,Cozy room with balcony near La Rambla,34515311,Iván,Ciutat Vella,el Raval,41.3790725976,2.17110186612,Private room,25,1,5,2017-04-06,5.0,1,195
168,17589385,Nina Room´s Check-in from 1 p.m,119500644,Abraham,Ciutat Vella,el Raval,41.3793419395,2.17063857356,Private room,30,3,2,2017-03-18,2.0,1,224
185,17267283,MWC Entire apartment next Plaza Catalunya/Ramblas!,81583315,Alex,Ciutat Vella,el Raval,41.3804919208,2.1725000066,Entire home/apt,499,4,0,,,2,0
194,17692658,Hab. en piso con vistas al mar,40562227,Kamil,Ciutat Vella,el Raval,41.3759859637,2.17337447675,Private room,99,2,0,,,1,309
197,17869214,2 Bedroom Flat in Rambla with Rooftop Pool,122323043,Anthony,Ciutat Vella,el Raval,41.3825508752,2.16950461236,Entire home/apt,180,1,2,2017-04-02,2.0,1,113
199,9230206,Nice Room with ensuit bathroom,47964103,Sandra,Ciutat Vella,el Raval,41.3805512841,2.16920948126,Private room,46,2,43,2017-03-15,3.12,3,287
200,1361240,An oasis in the middle of raval ,7390081,Juan,Ciutat Vella,el Raval,41.3816720984,2.1675834847,Private room,30,1,48,2016-10-31,1.06,1,15
217,17951038,Cosy single room en el Raval,123172101,Carla,Ciutat Vella,el Raval,41.3815391138,2.16652659148,Private room,24,1,0,,,1,60
221,17687804,"With a sun balcony,close to port .",118991340,Anna,Ciutat Vella,el Raval,41.3771434378,2.17072825391,Private room,45,4,0,,,4,23
225,9285494,[€] Raval Apt Center 5min La Rambla Economic Price,48218866,Jun,Ciutat Vella,el Raval,41.3773408411,2.16844831591,Entire home/apt,42,2,19,2017-03-27,4.1,1,263
241,18021013,Habitacion en pleno centro de Barcelona,11407415,Alfio,Ciutat Vella,el Raval,41.3808541825,2.16937121556,Private room,50,1,0,,,2,20
243,18056093,Habitación individual en pleno centro de Barcelona,121671759,Maria,Ciutat Vella,el Raval,41.3816104474,2.16564623829,Private room,45,4,0,,,1,5
257,17916160,LAS RAMBLAS! Incredible double room with balcony!,122818558,Maria,Ciutat Vella,el Raval,41.380004781,2.17408385809,Private room,50,3,0,,,2,55
269,2474932,Большая комната для 3 персон.Центр.,5511621,Eduard,Ciutat Vella,el Raval,41.382682198,2.1645735465,Private room,60,3,14,2016-09-05,0.4,3,338
271,14409399,☼ SUNNY MODERN HOME IN THE HEART OF BCN / MACBA ☼,22232351,Gunsal,Ciutat Vella,el Raval,41.3824329948,2.1669282984,Private room,70,1,4,2017-03-02,0.52,1,344
274,17925278,Designer 2Bed 2Bath flat close to Rambla,122907478,Artur,Ciutat Vella,el Raval,41.3770647817,2.17142099939,Entire home/apt,160,1,1,2017-03-30,1.0,1,116
278,17903826,Sunny and clean Double Room in BCN center,1775742,Marlon,Ciutat Vella,el Raval,41.3761227919,2.17527525797,Private room,90,1,0,,,17,109
280,17903820,LOOKING TO RENT PER DAYS? Double ROOM NEAR Teatro Apolo,1775742,Marlon,Ciutat Vella,el Raval,41.376572051,2.17533233503,Private room,70,1,0,,,17,109
281,4615377,Little studio in Barcelona center,9938977,Sam,Ciutat Vella,el Raval,41.3764464913,2.1759150887,Entire home/apt,70,3,76,2017-03-27,3.11,1,0
283,17654255,"Cozy Room in Center, 5 min from Ramblas & port",105539896,Clara & Ricardo,Ciutat Vella,el Raval,41.3760815214,2.17572369783,Private room,27,2,0,,,2,5
288,18015840,SUPER CENTRIC IN BARCELONA,104473649,Petriness,Ciutat Vella,el Raval,41.3782380748,2.17256910374,Private room,80,2,0,,,1,35
304,18055255,Rent a large room BCN CENTER,3083393,Vera,Ciutat Vella,el Raval,41.3831408217,2.16511008869,Private room,35,1,0,,,1,138
314,3473374,Nice double room in BEST LOCATION!,17495632,Carlos & Iris,Ciutat Vella,el Raval,41.3788481925,2.17299812891,Private room,36,1,62,2016-10-25,1.84,2,1
315,5847467,Апартаменты с видом на Rambla,13475992,Alex,Ciutat Vella,el Raval,41.3801057744,2.16880148485,Entire home/apt,83,1,99,2017-03-24,4.22,7,186
351,10101402,Barrio del Raval -2,7178611,Ana,Ciutat Vella,el Raval,41.3793458869,2.16896111413,Entire home/apt,95,2,23,2017-03-23,1.69,3,254
358,17044953,aprtamento dos habitaciones centro,114396506,Jane,Ciutat Vella,el Raval,41.3806132847,2.16908027026,Entire home/apt,75,1,0,,,1,311
364,11754372,Charming room in downtown!,4156691,Mariana,Ciutat Vella,el Raval,41.38092866,2.16830651913,Private room,50,2,40,2016-10-28,3.34,2,12
368,17949418,VERY CENTRAL LOCATION!!!!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3789929316,2.16740514533,Private room,30,1,0,,,4,232
369,17770152,Estudió en el centro de barcelona,121307267,Jane,Ciutat Vella,el Raval,41.3802533589,2.1675738511,Entire home/apt,70,1,1,2017-04-05,1.0,3,311
375,17901476,Loft room in the heart of Ciutat Vella,41767442,Maurizio,Ciutat Vella,el Raval,41.3798299615,2.16853889426,Private room,60,3,0,,,4,126
393,6484533,City Center - Private Room,31480670,Alijandro,Ciutat Vella,el Raval,41.3793805349,2.16986608136,Private room,20,3,22,2017-04-04,1.43,1,251
400,12505760,Double room in the city centre,42686705,Carlos,Ciutat Vella,el Raval,41.3816567892,2.17021063088,Private room,45,1,19,2017-01-25,1.69,5,231
407,17890651,"Single room, L'Rambla, Pl Catalunya",122174275,Carlos,Ciutat Vella,el Raval,41.3839810747,2.16559465387,Private room,18,2,0,,,4,172
408,17541642,"With a balcony,close to Rambla room",118991340,Anna,Ciutat Vella,el Raval,41.3768899641,2.17096744269,Private room,45,3,2,2017-04-01,2.0,4,28
412,17758914,"Sunny double room at MACBA, in the heart of city",70531762,Isabel,Ciutat Vella,el Raval,41.3814518774,2.16576791925,Private room,50,5,0,,,1,68
417,6028670,Amazing private room in penthouse,31286918,Alex❤Claudia,Ciutat Vella,el Raval,41.378497055,2.16491056764,Private room,55,3,39,2016-10-08,1.76,1,316
429,18021310,Piso en pleno centro de Barcelona,11407415,Alfio,Ciutat Vella,el Raval,41.3805753163,2.16993347755,Entire home/apt,100,1,0,,,2,54
434,5502099,HABITACION CAMA DOBLE ,16987393,Simone,Ciutat Vella,el Raval,41.3836021046,2.1679641009,Private room,50,1,89,2017-03-19,3.7,5,307
435,17757264,private room for a persone,74447728,Saton,Ciutat Vella,el Raval,41.3792562705,2.16712124018,Private room,32,1,3,2017-03-22,3.0,1,71
443,17691212,Apartament 3 №3413,29236958,Igor_Churikov_Fb,Ciutat Vella,el Raval,41.385161385,2.16624081082,Entire home/apt,120,3,0,,,11,352
445,3796266,Little cosy bedroom ,10044989,Vincent,Ciutat Vella,el Raval,41.3846758496,2.16694692153,Private room,25,25,2,2016-09-22,0.06,25,189
448,17820608,Rambla cozy room,116980696,Lorenzo & Rebecca,Ciutat Vella,el Raval,41.3811566216,2.16536340715,Private room,18,1,3,2017-04-03,3.0,4,132
459,10348789,Apartamento en el Raval,7178611,Ana,Ciutat Vella,el Raval,41.3769940315,2.16822945644,Entire home/apt,85,3,15,2017-01-04,1.1,3,44
461,17492156,COOL & COZY CENTRIC APARTMENT,6907539,Judy,Ciutat Vella,el Raval,41.3834310264,2.16378574677,Entire home/apt,168,3,0,,,5,13
474,16634143,HABITACION INDIVIDUAL!!!,57740396,Rita,Ciutat Vella,el Raval,41.3806805731,2.16601196549,Private room,20,2,1,2017-04-07,1.0,2,205
479,15002148,"Sunny, inspiring apartment in city centre",61439897,Claudio,Ciutat Vella,el Raval,41.3832033783,2.17056497112,Private room,41,1,5,2016-10-16,0.75,1,82
483,779907,DOWNTOWN VINTAGE SOFT LOFT STUDIO,2528474,Nugz,Ciutat Vella,el Raval,41.3824779407,2.16577420375,Entire home/apt,69,1,18,2016-11-05,0.34,2,168
486,17687755,"1With a sun balcony,close to Rambla",118991340,Anna,Ciutat Vella,el Raval,41.3772502194,2.17097209508,Private room,39,3,3,2017-04-01,3.0,4,83
490,17556519,Habitacion en centro de  Barcelona,119149920,Maria,Ciutat Vella,el Raval,41.3773669858,2.16941793822,Private room,31,1,1,2017-03-17,1.0,1,340
493,12510061,Una habitacion  con propio baño y cocina en centro,67731087,Oleksiy,Ciutat Vella,el Raval,41.3816185285,2.16539883122,Private room,80,7,16,2016-11-01,1.66,1,130
510,17947986,Great NEW apartment in the Barcelona CITY CENTER,94060973,Marco,Ciutat Vella,el Raval,41.3800447578,2.17146906398,Entire home/apt,130,2,0,,,2,11
516,17949312,VERY CENTRAL LOCATION!!!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3791452758,2.16925989808,Private room,50,1,1,2017-03-31,1.0,4,241
520,17948936,VERY CENTRAL LOCATION!!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3789039184,2.16722901866,Private room,60,1,0,,,4,274
526,12769961,One Room in center of BCN. El Raval,34087272,Rama,Ciutat Vella,el Raval,41.3787476303,2.16492195521,Private room,50,1,10,2017-02-26,1.01,5,330
531,17948347,LAS RAMBLAS! Amazing double room with balcony!,122818558,Maria,Ciutat Vella,el Raval,41.3796815529,2.17221201157,Private room,50,3,0,,,2,45
537,8299598,Cozy central double bedroom,7106074,Mina,Ciutat Vella,el Raval,41.3760418477,2.16992823772,Private room,23,30,10,2017-01-05,0.58,3,301
538,11524534,Mediterranean light,2802759,Nadia,Ciutat Vella,el Raval,41.3846422926,2.1683484672,Entire home/apt,110,5,6,2016-09-08,0.49,1,281
545,18015002,Centric & charming room in El Raval,19402081,Sara,Ciutat Vella,el Raval,41.3751093376,2.17293255173,Private room,45,2,0,,,1,165
570,6605458,Room in center of BCN. El Raval.,34087272,Rama,Ciutat Vella,el Raval,41.3795446736,2.16428472194,Private room,29,1,49,2017-02-13,2.27,5,327
579,17683053,new center duplex,120432399,Alberto,Ciutat Vella,el Raval,41.3757038693,2.17258233083,Entire home/apt,55,2,1,2017-03-17,1.0,1,27
598,17745663,Sunny Bedroom & Balcony at the heart of Barcelona,114006699,Zoe,Ciutat Vella,el Raval,41.3808312353,2.16717581262,Private room,40,1,0,,,1,28
607,7489005,SUNNY FLAT IN THE CENTER BARCELONA,39222012,Claudio,Ciutat Vella,el Raval,41.3806189493,2.16354601638,Private room,35,1,14,2016-11-01,1.4,4,364
610,18072457,DOUBLE ROOM WITH BALCONY IN THE CITY CENTER RAVAL,71079714,Al & Milla,Ciutat Vella,el Raval,41.3781909758,2.16695962162,Private room,40,3,0,,,2,56
635,17873771,"BUGDET DUPLEX FAMILIES AND GROUPS, BEST LOCATION",122330192,Adrián,Ciutat Vella,el Raval,41.3795326857,2.1660792955,Entire home/apt,79,1,1,2017-04-02,1.0,3,255
638,15448898,Piso acogedor en centro del Raval,95080655,Altagracia,Ciutat Vella,el Raval,41.3807600892,2.16817683078,Entire home/apt,50,5,13,2017-04-04,2.6,1,253
639,12827404,Quiet apartment,2143926,Matias,Ciutat Vella,el Raval,41.3851528407,2.16822283884,Entire home/apt,80,2,32,2017-03-22,3.0,4,292
642,15907338,A single room in the center of Barcelona,102881642,Saija,Ciutat Vella,el Raval,41.3794369721,2.16772440618,Private room,20,1,5,2017-04-02,1.05,3,157
646,15907072,A big room in the center of Barcelona,102881642,Saija,Ciutat Vella,el Raval,41.3808401358,2.17070171435,Private room,38,2,2,2017-04-04,0.41,3,152
648,507287,Central Studio Flat,1903094,Esteban,Ciutat Vella,el Raval,41.3815617033,2.16441655913,Entire home/apt,115,3,40,2017-03-12,0.68,2,263
662,17756979,Cosy double bed in a charmig house!,121078134,Pau,Ciutat Vella,el Raval,41.3770459278,2.16865429573,Private room,30,2,0,,,1,341
663,18068222,Sunny Oasis in the Center of Barcelona (Raval),581552,Anna,Ciutat Vella,el Raval,41.3789438899,2.16652853423,Entire home/apt,70,2,0,,,1,4
664,17872756,"L'Rambla, Pl Catalunya, Barceloneta Room",122174275,Carlos,Ciutat Vella,el Raval,41.3856845326,2.16699226271,Private room,29,2,0,,,4,120
666,12039919,Surf the wave in Barcelona,64452635,Jordi,Ciutat Vella,el Raval,41.380011412,2.1702414462,Entire home/apt,65,3,36,2017-03-18,3.25,1,278
672,18073605,DOUBLE ROOM IN SHARED APARTMENT CITY CENTER RAVAL,71079714,Al & Milla,Ciutat Vella,el Raval,41.3758417195,2.16947058479,Private room,38,3,0,,,2,107
679,17542254,"3Balcony,bright rooms in BCN center",118991340,Anna,Ciutat Vella,el Raval,41.3753238393,2.17049485056,Private room,35,3,1,2017-04-05,1.0,4,42
680,16821333,Beautiful Duplex Apartment in Barcelona Center,74740353,Theodore,Ciutat Vella,el Raval,41.3800519571,2.16459893555,Entire home/apt,150,2,2,2017-03-05,1.5,1,52
690,9498918,Triple room with private bathroom,47964103,Sandra,Ciutat Vella,el Raval,41.3795797274,2.16858886513,Private room,47,2,52,2017-03-22,3.49,3,254
705,17736805,A delightful attic,33219011,Amalie,Ciutat Vella,el Raval,41.3840423967,2.16472588597,Entire home/apt,65,4,0,,,2,0
708,9872175,MY COZY LITTLE SPACE IN BARCELONA,2974985,Fernando,Ciutat Vella,el Raval,41.3817409618,2.17000536458,Entire home/apt,60,2,79,2017-03-28,5.34,1,90
714,10333021,Beautiful duplex near Ramblas,53172802,Mon,Ciutat Vella,el Raval,41.3795703275,2.16870111187,Entire home/apt,85,2,59,2017-03-22,3.86,1,270
723,17868693,(A2)HOMEnFUN Central Apartment in Barcelona Center,57935558,HOMEnFUN,Ciutat Vella,el Raval,41.382615689,2.16377424597,Entire home/apt,75,1,0,,,5,84
732,17736036,A delightful attic,33219011,Amalie,Ciutat Vella,el Raval,41.382425738,2.16472309162,Private room,50,1,3,2017-03-29,3.0,2,68
735,15313278,Cosy room in a great flat in the heart of El Raval,488817,Poppy,Ciutat Vella,el Raval,41.3788859241,2.16856696457,Private room,50,2,7,2016-11-30,1.2,2,96
763,17210041,estudio centrico en bnc.,115836515,Milan,Ciutat Vella,el Raval,41.3790438471,2.16924236324,Entire home/apt,70,1,0,,,1,140
764,17799806,Centric location  en barrio antiguo.,5384192,Bun,Ciutat Vella,el Raval,41.3832641199,2.16719819863,Entire home/apt,49,3,0,,,1,19
781,890456,Centric Double room with Terrace,1692661,Amandine,Ciutat Vella,el Raval,41.3773259899,2.1671645079,Private room,35,3,2,2016-01-10,0.12,1,115
788,17208295,Downtown Barcelona,69212553,Helene,Ciutat Vella,el Raval,41.3763954749,2.17379858798,Entire home/apt,139,1,0,,,1,329
797,18072194,Espacioso y tranquilo piso en Ciutat Vella,124419403,Jacopo,Ciutat Vella,el Raval,41.379435987,2.16405045956,Entire home/apt,79,2,0,,,1,37
798,17862303,"Sunny-room, L'Rambla, Pl'Catalunya",122174275,Carlos,Ciutat Vella,el Raval,41.3854517145,2.16781883483,Private room,29,2,0,,,4,119
807,15767289,"Spacious, modern 3BR apt. in dowtown Barcelona",5081592,C,Ciutat Vella,el Raval,41.3843571717,2.16563485443,Entire home/apt,147,3,1,2017-01-03,0.31,4,132
828,17663579,(familiar) Loft Artistico y Luminoso Centro,30396633,Marine,Ciutat Vella,el Raval,41.3795417205,2.16723584697,Entire home/apt,100,3,0,,,1,7
849,17924472,VERY CENTRAL LOCATION!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3771594717,2.16926074873,Private room,70,1,0,,,4,256
852,17662166,NEW LOVELY DUPLEX CENTER BARCELONA,34347584,Alvaro,Ciutat Vella,el Raval,41.3752435378,2.17260529774,Entire home/apt,180,2,0,,,2,35
853,17268905,MWC Entire apartment next Plaça Catalunya/Ramblas!,81583315,Alex,Ciutat Vella,el Raval,41.3795827115,2.1717829532,Entire home/apt,499,1,0,,,2,0
870,17856994,"Alquiler de piso en Barcelona, Plaza Catalunya.",116039097,Job,Ciutat Vella,el Raval,41.3844257052,2.16633312221,Entire home/apt,150,3,0,,,4,195
881,16218253,Special Room for two people Raval,101342929,Diego,Ciutat Vella,el Raval,41.3834905292,2.16819745019,Private room,45,1,2,2017-03-02,1.46,4,235
884,17987719,"BCN-rentals Old town 1, just 6 minut. from Ramblas",117890550,Sandra,Ciutat Vella,el Raval,41.3787920296,2.16877380308,Private room,330,6,0,,,4,335
889,10185624,2 Rooms in center of BCN. El Raval,34087272,Rama,Ciutat Vella,el Raval,41.3799078717,2.16457158234,Private room,40,1,1,2017-03-12,1.0,5,322
901,17789739,Habitación doble centro,121307267,Jane,Ciutat Vella,el Raval,41.3790379447,2.16642295644,Private room,28,1,0,,,3,319
902,17855221,"Pl Catalunya, L'Rambla, Barceloneta Room",122174275,Carlos,Ciutat Vella,el Raval,41.3844263625,2.16612066401,Private room,29,2,0,,,4,147
910,17264997,Centric and cozy apartment in Raval,116393519,David,Ciutat Vella,el Raval,41.3806849251,2.16368706833,Entire home/apt,200,2,1,2017-03-03,0.81,1,98
918,17855356,BIG ROOM IN THE CENTRE,34189475,Amalia,Ciutat Vella,el Raval,41.3793057154,2.16450203131,Private room,55,2,0,,,2,46
926,11300001,Loft close to las Ramblas,59058159,Guillermo,Ciutat Vella,el Raval,41.3802679444,2.17243618302,Private room,65,3,15,2016-10-08,1.18,1,152
930,17589751,Double and Single Bedroom in Rambla of Barcelona,106969551,Enrique,Ciutat Vella,el Raval,41.385235418,2.16663878465,Private room,45,1,1,2017-03-15,1.0,1,97
940,7629315,Cozy room in spacious apartment,4398032,Konstantinos,Ciutat Vella,el Raval,41.3822371787,2.16502669503,Private room,45,2,22,2016-11-01,1.08,1,199
952,17984234,Loft with nice terrace in the heart of Barcelona!,75520171,Antonio,Ciutat Vella,el Raval,41.3795431355,2.16420900809,Entire home/apt,80,2,0,,,1,8
956,17666323,Cozy studio next to Ramblas and Plaza Catalunya,107474443,Chic In,Ciutat Vella,el Raval,41.3826971765,2.16940148415,Entire home/apt,90,1,0,,,3,0
969,8149597,Big Double Room Near Boqueria,37308706,Easy,Ciutat Vella,el Raval,41.3805085689,2.17266512519,Private room,30,3,17,2016-09-24,0.89,4,321
994,5655484,SMALL ROOM IN RAVAL,3803890,Adri,Ciutat Vella,el Raval,41.380421774,2.16627956892,Private room,19,5,4,2015-09-14,0.16,2,37
996,17971285,"Small, interior and cheap room",6159507,Pauline,Ciutat Vella,el Raval,41.3828457768,2.1650199624,Private room,20,2,0,,,1,82
999,5541224,Acollidor Loft a prop del Liceu,28085282,X,Ciutat Vella,el Raval,41.3813977913,2.17011495055,Entire home/apt,60,2,90,2017-03-21,3.76,2,272
1006,18106337,BCN Central Double Room with exterior Balcony,124573040,Claudio,Ciutat Vella,el Raval,41.3775048537,2.17623311113,Private room,50,1,0,,,1,351
1016,18058192,Nice sunny apartment in heart of Barcelona,121726865,Mikhail,Ciutat Vella,el Raval,41.3799207026,2.16347285022,Entire home/apt,200,5,0,,,3,354
1032,5458198,Stylish loft near Las Ramblas,28085282,X,Ciutat Vella,el Raval,41.3802883249,2.16935634513,Entire home/apt,60,2,78,2017-03-19,3.53,2,265
1039,16954559,Habitación individual en Macba,110919615,Alba,Ciutat Vella,el Raval,41.379780784,2.16375437198,Private room,20,1,0,,,1,162
1044,17584737,"Plaza Catalunya IX, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Raval,41.3849593894,2.16727226314,Entire home/apt,78,1,0,,,106,305
1046,7030624,Flat in Raval with huge terrace,14873384,Oliver,Ciutat Vella,el Raval,41.3775702144,2.16504062625,Entire home/apt,114,3,15,2016-09-22,0.71,1,85
1068,18105132,Comoda habitación céntrica,80436834,Andrea Y Carlos,Ciutat Vella,el Raval,41.3821027291,2.1713130828,Private room,35,1,0,,,2,364
1070,17841220,Barcelona Center Flat,122037339,Eric,Ciutat Vella,el Raval,41.3772280632,2.16669898008,Entire home/apt,63,1,3,2017-04-04,3.0,1,324
1087,17448604,Cozy small 2BR 5 min to Las Ramblas,102249582,August,Ciutat Vella,el Raval,41.3783647654,2.16422674155,Entire home/apt,99,4,1,2017-03-15,1.0,1,287
1091,8207797,Romantic and Familiar apartament,2143926,Matias,Ciutat Vella,el Raval,41.3853311504,2.16418110812,Entire home/apt,80,2,66,2017-03-21,3.68,4,302
1118,18035225,Artist home & oil painting lessons in Barcelona,30337227,Caterina,Ciutat Vella,el Raval,41.3833246487,2.17039804483,Private room,141,3,0,,,11,365
1119,17904116,Cozy flat in the heart of Barcelona,27225740,Yu,Ciutat Vella,el Raval,41.3811184199,2.16461262439,Entire home/apt,96,2,0,,,1,72
1121,18004116,Habitación con balcón cerca de la Rambla y del mar,92024297,Raimon,Ciutat Vella,el Raval,41.3803002744,2.16710033689,Private room,40,2,0,,,1,274
1130,14081438,Very centric bedroom in a nice flat with terrace,84648410,Nicolas,Ciutat Vella,el Raval,41.3840059747,2.16498615637,Private room,50,2,9,2017-01-23,1.08,1,13
1132,14560899,-Room in the center of Barcelona-,60468542,Alexander,Ciutat Vella,el Raval,41.3758934881,2.17064084976,Private room,20,2,6,2017-01-08,0.81,2,122
1137,1322404,Nice app in Raval District of BCN,7178611,Ana,Ciutat Vella,el Raval,41.378506725,2.16992320135,Entire home/apt,85,2,55,2016-10-31,1.23,3,254
1138,17837460,Double Room in Fantastic Location! MACBA,67851477,Mex,Ciutat Vella,el Raval,41.383138203,2.16778120132,Private room,39,2,0,,,1,77
1140,17839286,Cozy & small Double Room with excellent mattress!!,53859753,Francisco Santos,Ciutat Vella,el Raval,41.3786268234,2.16504770573,Private room,20,2,0,,,2,338
1153,17836856,Nice room with balcony in center Barcelona!,9135365,Hans,Ciutat Vella,el Raval,41.3785395075,2.16432486309,Private room,49,3,1,2017-04-02,1.0,1,14
1160,13840645,Apartment in the centre of Barcelona!!!,13124940,Emay,Ciutat Vella,el Raval,41.3850977554,2.16531721652,Entire home/apt,80,2,26,2017-03-19,3.59,3,285
1165,18100208,Central-Charming-Private Apartment,48805117,Mark,Ciutat Vella,el Raval,41.3768107871,2.17242356697,Entire home/apt,85,4,0,,,2,29
1175,15542363,SUN SHINE BARCELONA,99644180,Rafa,Ciutat Vella,el Raval,41.3791836438,2.17245321077,Entire home/apt,149,1,0,,,2,148
1183,17966843,Individual room with an excellent location. Raval,26593914,Lorena,Ciutat Vella,el Raval,41.3778079664,2.16439641031,Private room,13,1,0,,,1,0
1184,17770225,Big Double Room with excellent mattress!!!,53859753,Francisco Santos,Ciutat Vella,el Raval,41.3800439684,2.16447241766,Private room,25,2,0,,,2,337
1208,74562,Cute Suite near the MACBA ,382031,Lisette,Ciutat Vella,el Raval,41.3825501593,2.16836459647,Private room,75,3,125,2017-01-01,1.69,1,325
1210,16982820,VERY CENTRIC NEAR RAMBLAS,13882629,Mitch,Ciutat Vella,el Raval,41.3764353307,2.17210180531,Entire home/apt,60,2,9,2017-04-07,3.86,2,28
1220,17703099,RAVAL. 2 BALCONY.  VERY SUNNY ROOM,117025739,Hector,Ciutat Vella,el Raval,41.3776044628,2.16669571681,Private room,35,3,0,,,1,86
1225,17439411,Nice apartment city center and well communicated,13474699,Daniel,Ciutat Vella,el Raval,41.3812288296,2.16424111331,Entire home/apt,120,15,0,,,1,280
1226,18094678,Doble cama individual,124622632,Javier,Ciutat Vella,el Raval,41.3825913551,2.16594467203,Shared room,35,3,0,,,1,341
1232,13639121,En el corazón de Barcelona Rbla Raval.,54522075,Valeria,Ciutat Vella,el Raval,41.3774034969,2.17086843513,Private room,60,2,17,2017-03-04,1.77,1,3
1249,18027835,Ramblas room,29750554,Lua&Olalla,Ciutat Vella,el Raval,41.3774722324,2.16806507626,Private room,49,1,0,,,3,170
1259,17764900,City center room,29750554,Lua&Olalla,Ciutat Vella,el Raval,41.3787907645,2.16907951618,Private room,49,1,0,,,3,173
1300,5246301,Double bedroom Barcelona Center 2,2517378,Davide,Ciutat Vella,el Raval,41.3793381791,2.16983291984,Private room,25,1,24,2016-11-17,1.02,2,85
