,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19,17471210,"Las Terrazas, Friendly Rentals",102947901,Claudia,Eixample,la Sagrada Família,41.4076170782,2.1703699546,Entire home/apt,80,1,0,,,112,316
20,17471166,"Gaudi Dream, Friendly Rentals",102947901,Claudia,Eixample,la Sagrada Família,41.4055116511,2.1732182275,Entire home/apt,74,1,1,2017-07-16,0.51,112,311
21,824902,Sagrada Familia.,4236308,Germán,Eixample,la Sagrada Família,41.4103201584,2.17518164251,Entire home/apt,72,3,85,2017-09-02,1.54,2,312
33,7706946,"(Sagrada Familia)Quiet,clean,comfort for couple.",40486498,Willian,Eixample,la Sagrada Família,41.4053606238,2.17919244511,Private room,42,2,14,2017-09-05,0.55,2,262
34,20813640,Marina Magic,136964257,Jose,Eixample,la Sagrada Família,41.4039914056,2.17356081728,Private room,35,2,0,,,2,357
40,18847037,Very Centric and comfortable Double or Single Room,83758728,Camila,Eixample,la Sagrada Família,41.4042019425,2.17879793293,Private room,61,1,7,2017-08-16,1.93,4,358
43,20877214,"sagrada familia, eixample, terraza",132746270,Jorge Y Rosa,Eixample,la Sagrada Família,41.4027466639,2.1703957257,Entire home/apt,90,3,0,,,3,290
52,7574200,Sagrada Familia,7347339,Thaís,Eixample,la Sagrada Família,41.4075962452,2.17251898291,Private room,50,7,0,,,2,331
57,20877934,"sagrada familia, eixample ,barcelona",132746270,Jorge Y Rosa,Eixample,la Sagrada Família,41.4022201196,2.17054684694,Entire home/apt,90,3,0,,,3,320
58,20811258,Double room Sagrada Familia,52097927,David,Eixample,la Sagrada Família,41.4067263407,2.17350463919,Private room,35,2,0,,,1,80
59,20281579,Private room close to Sagrada Familia,23736138,H.,Eixample,la Sagrada Família,41.407006589,2.17546963875,Private room,23,1,7,2017-08-31,7.0,1,7
75,20809166,Habitación Individual en Sagrada Família,149216709,Marcos,Eixample,la Sagrada Família,41.4057489571,2.17591595556,Private room,35,4,0,,,1,177
93,821523,Beautiful Sagrada Familia Flat,4313721,Africa,Eixample,la Sagrada Família,41.4044260697,2.17601462649,Entire home/apt,125,2,116,2017-08-25,2.38,1,309
98,887953,Fabulous Attic in Sagrada Familia,567180,Suite Home,Eixample,la Sagrada Família,41.4063123118,2.17377366048,Entire home/apt,229,3,26,2017-06-18,0.87,11,328
131,16938445,Double room in Sagrada Familia,9824130,Jorge,Eixample,la Sagrada Família,41.4050324985,2.17845672927,Private room,20,3,0,,,1,0
134,162091,Cosy Apartment in Sagrada Familia,567180,Suite Home,Eixample,la Sagrada Família,41.4053213937,2.17427032234,Entire home/apt,149,3,35,2017-06-03,0.53,11,351
168,16736137,PROVIDENCIA,57098070,Massimo,Eixample,la Sagrada Família,41.4030883841,2.17878123191,Private room,39,2,9,2017-06-19,1.43,1,98
169,20348207,Habitación acogedora en Sagrada Familia,135851506,Carla,Eixample,la Sagrada Família,41.407659718,2.17533813564,Private room,52,1,1,2017-08-19,1.0,1,132
173,19512090,La casa ¨cozy¨ in Sagrada Familia II,32037490,Enrique,Eixample,la Sagrada Família,41.4019613526,2.17776487732,Entire home/apt,200,2,2,2017-09-06,2.0,39,343
178,20798675,Tranquilidad Sagrada Familia,130366178,Lorena,Eixample,la Sagrada Família,41.4020312095,2.17795904871,Private room,40,2,1,2017-09-07,1.0,1,40
193,8148253,Nice bedroom by Sagrada Familia,14264794,Olya,Eixample,la Sagrada Família,41.4017206665,2.17784268856,Private room,42,3,25,2017-08-27,1.02,1,27
204,138055,Design Flat in the Very Center 5.2,567180,Suite Home,Eixample,la Sagrada Família,41.4076428793,2.17572915187,Entire home/apt,169,3,81,2017-07-08,1.09,11,335
208,20468674,Habitación con cama de matrimonio,18268351,Pericles,Eixample,la Sagrada Família,41.4068362503,2.17620419329,Private room,40,1,1,2017-09-10,1.0,1,178
216,20728496,Double Room Sagrada Familia Central,52095179,Anna,Eixample,la Sagrada Família,41.4051142696,2.18163003672,Private room,30,1,0,,,2,4
217,7299514,Cozy private double room,38234271,José Antonio,Eixample,la Sagrada Família,41.4112498834,2.1752378533,Private room,30,1,64,2017-09-09,2.42,1,42
232,18958006,Beautiful Room in Sagrada Família,83758728,Camila,Eixample,la Sagrada Família,41.4035508269,2.17805325253,Private room,66,1,5,2017-08-10,2.27,4,168
242,20595205,BRIGHT AIRY FAMILY APT HIGH SPEED WIFI/AC 6 PPL,5543127,Victoria & Agustin,Eixample,la Sagrada Família,41.4056489554,2.18081004534,Entire home/apt,229,15,0,,,17,81
257,20595800,Vilaret,141133227,Javier,Eixample,la Sagrada Família,41.407567151,2.17981557947,Private room,57,2,0,,,1,243
261,20399080,Habitación doble Sagrada Familia,145460427,Emilio J.,Eixample,la Sagrada Família,41.4041445449,2.17717613702,Private room,70,1,0,,,1,0
267,3163251,NEW apt w/VIEWS Sagrada Familia ,567180,Suite Home,Eixample,la Sagrada Família,41.4072694944,2.17366935597,Entire home/apt,221,3,56,2017-08-14,1.52,11,324
270,14172453,SUNNY & ROMANTIC APARTMENT TERRACE SAGRADA FAMILIA,4391784,Mel & Michael,Eixample,la Sagrada Família,41.4008552954,2.17426351272,Entire home/apt,110,3,46,2017-08-25,3.49,4,233
280,20725458,COZY ROOM SAGRADA FAMILIA,147955809,Angelica,Eixample,la Sagrada Família,41.4047027231,2.17937821233,Private room,30,2,1,2017-09-06,1.0,1,346
282,3161722,Cute apartment in Sagrada Familia,567180,Suite Home,Eixample,la Sagrada Família,41.4073864431,2.17336572912,Entire home/apt,159,3,8,2016-09-14,0.2,11,351
287,13319664,Barcelona in Sagrada Familia Church,74960639,Chela,Eixample,la Sagrada Família,41.4055121509,2.17477604036,Private room,74,7,81,2017-08-24,5.26,1,9
292,20658171,Private room beside La Sagrada Familia(2),7067484,Lorenzo&Rebecca,Eixample,la Sagrada Família,41.4011112207,2.17497302009,Private room,18,3,1,2017-09-11,1.0,4,330
302,17249608,"Double bedroom, amazing views of Sagrada Familia.",24161145,Ferran,Eixample,la Sagrada Família,41.4036611543,2.17575828756,Private room,85,3,11,2017-07-16,2.09,1,179
312,20461304,Habitación privada  en Sagrada Familia.,30888792,Yas,Eixample,la Sagrada Família,41.4030647731,2.17643834914,Private room,40,1,0,,,1,125
332,20617065,Stunning Double Room in the heart of Barcelona,147357266,Jorge,Eixample,la Sagrada Família,41.4016228002,2.17620290875,Private room,49,3,0,,,1,239
389,20848607,Maximum comfort and good location.,130013559,Kyno,Eixample,la Sagrada Família,41.4089655856,2.17360844838,Private room,45,1,0,,,3,161
394,20634343,Double Bed Room at Sagrada Familia with  Balcony,130013559,Kyno,Eixample,la Sagrada Família,41.4102557666,2.17399169771,Private room,45,1,1,2017-08-31,1.0,3,351
402,19600816,LorennaFlat,62410099,Lorena,Eixample,la Sagrada Família,41.4011235089,2.17524765378,Private room,48,2,6,2017-08-28,5.45,1,56
408,15078211,圣家堂好公寓,39529237,俊成,Eixample,la Sagrada Família,41.4035248332,2.17375728357,Private room,50,1,2,2017-08-14,0.17,1,360
435,20844419,Can Santi,72653077,Santii,Eixample,la Sagrada Família,41.4076516037,2.17980338883,Private room,45,2,0,,,1,0
437,1313372,Sagrada Familia's lovely private studio,1704101,Diego,Eixample,la Sagrada Família,41.4052121446,2.17458030554,Private room,55,1,193,2017-08-23,3.81,1,158
442,20687928,Double Room in center of Barcelona,103462966,Carlota,Eixample,la Sagrada Família,41.4027670293,2.18101920617,Private room,45,1,0,,,1,344
448,20644579,140 m2 apt near Sagrada Familia ( GCD),48131122,Adelaine,Eixample,la Sagrada Família,41.4081206929,2.17484741363,Entire home/apt,168,3,0,,,7,109
470,11982731,INDIVIDUAL ROOM WITH BREAKFAST,64038886,Sandra,Eixample,Sant Antoni,41.3762760013,2.15641788147,Private room,25,1,4,2017-09-05,0.23,1,316
474,20567671,Cozy room at the center of BCN,146907274,Carina,Eixample,Sant Antoni,41.3841726881,2.16242925504,Private room,75,1,0,,,1,36
476,20768905,Habitación bohemia con arte en barcelona,142433957,Marie,Eixample,Sant Antoni,41.3776906608,2.15963417447,Private room,50,3,0,,,2,179
479,13610361,Habitación doble privada en S. Antoni,1913467,Miguel,Eixample,Sant Antoni,41.3771657826,2.15615820548,Private room,35,1,0,,,1,76
482,20825506,Sultan Suite,149373664,Helen Y Aroon,Eixample,Sant Antoni,41.3842478882,2.16228936503,Private room,67,2,0,,,5,145
500,1438055,Habitación lado plaza España,7724779,Joan,Eixample,Sant Antoni,41.3771367592,2.15581302372,Private room,45,2,49,2017-09-09,1.88,1,360
533,6598808,¡Habitación Doble en San Antoni!,6619609,Carolina  &  David,Eixample,Sant Antoni,41.3780585666,2.15992661207,Private room,40,3,0,,,1,364
543,20292866,Spacious 3bed in the best part of Sant Antoni,127526279,Maria,Eixample,Sant Antoni,41.3794766825,2.15780226883,Entire home/apt,150,2,3,2017-09-09,3.0,2,143
546,19567423,Amazing location in Barcelona,137501145,Noor,Eixample,Sant Antoni,41.3815096171,2.15777897156,Entire home/apt,170,4,8,2017-08-30,3.75,3,346
557,18122203,Experience Bcn from the heart!,99178741,Juan,Eixample,Sant Antoni,41.3835463501,2.16286925209,Entire home/apt,199,1,0,,,3,365
586,20562205,FLAT IN THE CENTER OF BARCELONA,14260609,Sergi,Eixample,Sant Antoni,41.3753228599,2.16351544794,Entire home/apt,96,1,0,,,3,348
590,15966152,Gayfriendly Wi-Fi Tv Balcony Breakfast Center,103696934,Andrés,Eixample,Sant Antoni,41.3799794799,2.16184553542,Private room,17,3,64,2017-08-14,6.42,1,14
597,20835053,orange room,149373664,Helen Y Aroon,Eixample,Sant Antoni,41.3790390174,2.1627190845,Private room,31,1,0,,,5,120
600,14051950,Room for 1 or 2 persons,5511621,Eduard,Eixample,Sant Antoni,41.37992921,2.16274771436,Private room,50,3,15,2017-06-20,1.28,3,15
604,3004466,"Beautiful room in a big flat, St Antoni/Raval",12812612,Pablo,Eixample,Sant Antoni,41.3810189676,2.16310904004,Private room,35,2,2,2017-09-08,2.0,1,36
606,20702520,Double Peaceful Bedroom in house with patio,23499640,Cris,Eixample,Sant Antoni,41.3760731742,2.16578492186,Private room,30,4,0,,,1,43
611,7335940,"Twin Room Dali, Barcelona Centro",9025180,Nico,Eixample,Sant Antoni,41.3764940115,2.15367800834,Private room,55,1,39,2017-08-10,1.49,9,267
629,17471156,"Gaderin VII, Friendly Rentals",102947901,Claudia,Eixample,Sant Antoni,41.377236007,2.15304819901,Entire home/apt,90,1,1,2017-08-04,0.75,112,331
637,11922455,CAPUCINE PREMIUM LUX,1853675,Richard,Eixample,Sant Antoni,41.3776894628,2.15365415648,Entire home/apt,69,1,3,2017-04-29,0.23,15,63
640,20293779,Bohemian & Artistic Loft in Barcelona,101232929,Lù,Eixample,Sant Antoni,41.3761941535,2.15445556934,Entire home/apt,98,2,1,2017-08-15,1.0,1,252
645,20435769,,8392179,Laia,Eixample,Sant Antoni,41.3762442922,2.16392354128,Entire home/apt,198,3,1,2017-08-29,1.0,1,80
662,20644525,Chambre privée pour 2,69328474,Elizabeth,Eixample,Sant Antoni,41.3759610746,2.16209033702,Private room,50,2,0,,,3,0
663,20578752,"Estudio Interior, Wifi, Aire y más..independiente",147011938,John,Eixample,Sant Antoni,41.3823814723,2.16060033536,Entire home/apt,42,4,1,2017-09-06,1.0,1,40
670,20645407,Duplex in the city center D3,5949269,Tamarit,Eixample,Sant Antoni,41.3805667561,2.16246587773,Entire home/apt,120,2,0,,,3,311
687,20647599,2537 - AB Petit Parlament E-2,4459553,Jacques,Eixample,Sant Antoni,41.3762056839,2.1615150081,Entire home/apt,150,3,0,,,107,349
688,20844491,Private single room with balcony Pl. Espania,138375333,Иван,Eixample,Sant Antoni,41.375550593,2.15427999629,Private room,37,2,0,,,2,82
693,15077987,Bright spacious room at city center,81310012,Gabriela,Eixample,Sant Antoni,41.3760666418,2.15880258258,Private room,40,2,2,2017-08-27,0.3,2,7
704,18881193,THAT'S KUKI!! UrbanGarden in Poble Sec,80255410,Dante,Eixample,Sant Antoni,41.3756109575,2.16402712627,Entire home/apt,130,3,2,2017-07-08,0.72,1,53
721,16129996,Habitacion centrica,26846443,Yaib,Eixample,Sant Antoni,41.3759841902,2.1656281311,Private room,40,1,2,2017-04-02,0.29,3,357
726,20796632,Double room with private bathroom Pza Espanya,52101192,Monica,Eixample,Sant Antoni,41.376467726,2.1515672408,Private room,40,3,0,,,2,337
754,20739108,Habitación triple en Hostal en plaza de España.,9025180,Nico,Eixample,Sant Antoni,41.3762319248,2.15555151178,Private room,80,1,0,,,9,287
758,20814988,Double room private access to terrace - Centre BCN,771543,Ces,Eixample,Sant Antoni,41.3776583565,2.15953909827,Private room,33,3,0,,,3,8
759,12885602,"Apartment design in modern architecture, Parlament",27159185,Rubén,Eixample,Sant Antoni,41.3762717119,2.16102090855,Entire home/apt,211,1,11,2017-08-16,0.7,9,283
768,17016924,COMFORTABLE PRIVATE ROOM IN BARCELONA,114113037,Carmen,Eixample,Sant Antoni,41.3758283673,2.15366989838,Private room,43,2,34,2017-09-07,5.15,1,346
776,20820082,Sunny attic in San Antoni city center,149330343,Ana,Eixample,Sant Antoni,41.3819690701,2.15954164842,Entire home/apt,90,2,0,,,1,337
786,15310159,Cozy room near Plaça Espanya,9696381,Carlos & Jenny,Eixample,Sant Antoni,41.3785501427,2.1584945708,Private room,22,2,49,2017-09-09,4.34,2,339
796,6865801,Large double room with balcony,19448692,Owen,Eixample,Sant Antoni,41.3796542205,2.16217225342,Private room,38,1,9,2016-08-21,0.33,1,0
799,20563995,2 beds room Sant Antoni Barcelona - PLAZA ESPAÑA,138553694,Aranchaa,Eixample,Sant Antoni,41.3776882521,2.15549323103,Private room,47,2,1,2017-08-23,1.0,2,350
811,7004134,SKYLINE BARCELONA - PENTHOUSE,3757404,Diana,Eixample,Sant Antoni,41.3766285679,2.16572741731,Entire home/apt,97,6,18,2017-08-14,0.7,1,9
823,14146333,EXCLUSIVE ONE + BREAKFAST,1853675,Richard,Eixample,Sant Antoni,41.3821053509,2.16040177349,Entire home/apt,499,2,1,2016-08-15,0.08,15,346
830,20443837,业鸟宾馆,104227101,Juan,Eixample,Sant Antoni,41.3760806848,2.15618497257,Entire home/apt,199,1,0,,,1,178
840,20769622,Habitación individual con arte,142433957,Marie,Eixample,Sant Antoni,41.3774170544,2.15800753372,Private room,35,4,0,,,2,153
842,20500410,CITY CENTER=PRIVATE ROOM + FREE WIFI *gayfriendly*,145136707,Faustho,Eixample,Sant Antoni,41.3822410813,2.16243095496,Private room,29,2,1,2017-08-31,1.0,2,51
857,20839602,1464 AB Central Apartments Sepulveda 4,4459553,Jacques,Eixample,Sant Antoni,41.3845750437,2.16264679437,Entire home/apt,800,3,0,,,107,28
867,17758889,Quiet double room close to Plaza Espanya,36732078,Ruxandra,Eixample,Sant Antoni,41.3766707301,2.1581287093,Private room,56,2,7,2017-06-18,1.38,1,1
869,13105721,ESPETACULAR DUPLEX PLENA GRAN VIA,3448787,Magally,Eixample,Sant Antoni,41.3781832399,2.15450592978,Private room,100,1,15,2016-09-02,0.94,2,179
872,12900731,Sunny apartment  in Eixample!,37263891,Lp,Eixample,Sant Antoni,41.3813806552,2.16072738345,Entire home/apt,45,7,32,2017-08-06,2.0,2,357
880,20290282,Bright and exterior room in cool district,21901699,Ruben,Eixample,Sant Antoni,41.3762475227,2.15251519967,Private room,55,2,3,2017-08-26,3.0,1,355
881,20840058,Double room in Plaza Espanya,52101192,Monica,Eixample,Sant Antoni,41.375278483,2.1508136309,Private room,36,3,0,,,2,158
884,20838420,1358 AB Central Apartments Sepulveda I,4459553,Jacques,Eixample,Sant Antoni,41.3840115917,2.16362266024,Entire home/apt,800,3,0,,,107,21
886,20577321,Cómoda habitación en el centro,81310012,Gabriela,Eixample,Sant Antoni,41.3759571135,2.15786488282,Private room,17,3,0,,,2,0
892,20829261,Un rincón cerca del cielo...,20717098,Jackie,Eixample,Sant Antoni,41.3822683132,2.16161497701,Private room,58,2,0,,,1,170
908,18609424,MODERN APARTMENT DOWNTOWN 3A,20800350,Fran & Adri,Eixample,Sant Antoni,41.3800835027,2.16176048019,Entire home/apt,69,1,1,2017-06-30,0.4,8,62
909,20633424,CHEAP AND COZY BALCONY BEDROOM,140633240,Ekaterina,Eixample,Sant Antoni,41.375705034,2.16313363406,Private room,50,1,0,,,2,86
911,20707401,PRECIOSA HABITACIÓN,113656746,Iris,Eixample,Sant Antoni,41.3827950777,2.1605427375,Private room,65,1,0,,,1,71
917,20435087,Flat Center,21726991,Bcn,Eixample,Sant Antoni,41.3799659115,2.16195689487,Entire home/apt,120,2,1,2017-08-27,1.0,4,174
939,20243259,Centric Sunny Room with private terrace,144263526,Josu,Eixample,Sant Antoni,41.3753434988,2.15847986432,Entire home/apt,55,1,0,,,1,75
944,9750334,The Wood House.,50291804,Manuel,Eixample,Sant Antoni,41.3774236427,2.16277992737,Entire home/apt,110,2,3,2017-06-15,0.16,1,321
962,19251617,Double room in the center BCN!!,39222012,Claudio,Eixample,Sant Antoni,41.3817111668,2.16335616246,Private room,45,1,0,,,5,364
967,19905337,Double room with balcony in Modernist District,7987877,Jordi,Eixample,Sant Antoni,41.3813017912,2.15759599672,Private room,40,2,5,2017-09-06,3.41,1,58
970,20822976,DOUBLE BEDROOM + INDEPENDENT DRESSING ROOM,55778316,Eduardo,Eixample,Sant Antoni,41.3802911225,2.16001371373,Private room,40,1,1,2017-09-08,1.0,1,6
981,20585693,LOVELY & SUNNY CENTRAL PENTHOUSE,145312862,Mora,Eixample,Sant Antoni,41.3840127519,2.16287207009,Entire home/apt,120,2,0,,,1,76
1000,20686033,"Downtown Beautiful, cosy double room.",52630394,Nancy&Ernest,Eixample,Sant Antoni,41.375274756,2.1530704671,Private room,35,1,0,,,1,285
1040,17471155,"Gaderin IV, Friendly Rentals",102947901,Claudia,Eixample,Sant Antoni,41.3773036836,2.15450132058,Entire home/apt,104,1,2,2017-08-17,1.0,112,325
1041,17471149,"Gaderin I, Friendly Rentals",102947901,Claudia,Eixample,Sant Antoni,41.3760684341,2.15415313486,Entire home/apt,90,1,3,2017-05-13,0.47,112,303
1042,17471145,"Gaderin Attic, Friendly Rentals",102947901,Claudia,Eixample,Sant Antoni,41.3760582226,2.15487516802,Entire home/apt,65,1,3,2017-07-08,0.47,112,307
1043,20409963,Basic Room. Shared flat. 15 min city centre,102459083,Jordi,Eixample,Sant Antoni,41.3786224835,2.15913861073,Private room,55,2,3,2017-09-07,3.0,8,44
1045,20682209,Habitación iluminada con balcón a pasos del centro,9299251,Lida Veronica,Eixample,Sant Antoni,41.3794159211,2.16014457285,Private room,30,1,1,2017-09-03,1.0,1,330
1064,20288207,Comfortable room. 15 min walk city centre,102459083,Jordi,Eixample,Sant Antoni,41.3789396249,2.15750035127,Private room,50,2,4,2017-08-30,4.0,8,19
1070,11879069,*MONET PREMIUN LUX*,1853675,Richard,Eixample,Sant Antoni,41.3774781778,2.15418885514,Entire home/apt,69,2,5,2017-08-02,0.29,15,65
1085,20547810,"City Center. 2 Hab. Dobles, Terraza, Wifi, aire a.",136745724,David,Eixample,Sant Antoni,41.3774804547,2.1569428961,Private room,145,3,0,,,1,151
1093,20349398,PRIVATE COZY ROOM=CITY CENTER+FREE WIFI(GAYFRNDLY),145136707,Faustho,Eixample,Sant Antoni,41.3831116085,2.16068335452,Private room,29,2,2,2017-08-28,2.0,2,71
1105,1082234,Tamarit Attic con TERRAZA privada,5949269,Tamarit,Eixample,Sant Antoni,41.3794391194,2.16236813015,Entire home/apt,220,2,0,,,3,70
1106,1082225,Duplex in city center D1,5949269,Tamarit,Eixample,Sant Antoni,41.3791904938,2.16198455193,Entire home/apt,120,2,0,,,3,316
1114,19693832,"Cosy double room in Sant Antoni, Barcelona",136349466,Ezio,Eixample,Sant Antoni,41.3795869864,2.16214173499,Private room,65,2,3,2017-07-24,1.5,1,4
1119,10975849,DOUBLE ROOM with TERRACE in BCN CENTRE,16103158,Jon,Eixample,Sant Antoni,41.3808830841,2.16203234942,Private room,35,3,48,2017-09-06,2.53,1,47
1131,20870673,DIVERSION,149047966,Vanesa,Eixample,Sant Antoni,41.3798110265,2.15781748306,Entire home/apt,50,1,0,,,1,58
1133,20281676,Habitación Doble con Baño Compartido en el Centro,11324928,Yasmina,Eixample,Sant Antoni,41.3790242778,2.15732252853,Private room,49,3,3,2017-08-21,3.0,3,165
1141,14315938,Bright and spacious apartment with beautiful views,87532612,Nicole,Eixample,Sant Antoni,41.3762182817,2.1620895661,Private room,100,4,0,,,1,358
1142,2593504,TICKETS APARTMENTS,1978032,Manolo,Eixample,Sant Antoni,41.3778206329,2.15441683079,Entire home/apt,135,5,50,2017-08-28,1.23,1,146
1151,20540466,Cerca Pl. España. Nestor's home,146664936,Fabian,Eixample,Sant Antoni,41.3758601239,2.1558392303,Private room,92,2,0,,,1,89
1154,20823013,CENTRIC APARTMENT FIRA,137440438,Francisco,Eixample,Sant Antoni,41.3754425242,2.15375766201,Entire home/apt,50,3,0,,,4,330
1163,18507764,80€ - Room in Example,30042950,Karina,Eixample,Sant Antoni,41.3769347749,2.15790825991,Private room,80,2,1,2017-05-14,0.23,2,365
1164,20867066,Habitación bohemia con arte @,135468840,Maria,Eixample,Sant Antoni,41.3803234701,2.1610033619,Private room,60,3,0,,,1,364
1175,11942816,*DOLCE PREMIUM LUX TERRACE*,1853675,Richard,Eixample,Sant Antoni,41.3779183437,2.15541585745,Entire home/apt,69,1,19,2017-08-29,1.15,15,72
1176,18832507,Big Double room,7977382,Jess,Eixample,Sant Antoni,41.3758135937,2.1562354453,Private room,50,5,9,2017-08-31,2.81,2,334
1193,15095130,Julian rooms Barcelona,22911237,Iulian,Eixample,Sant Antoni,41.3779016817,2.15943909927,Entire home/apt,135,3,48,2017-08-29,4.09,1,310
1201,13211455,AREroom2 Option Parking ( ask first ),64047093,Gustavo Hernando,Eixample,Sant Antoni,41.3762539355,2.15406762745,Private room,43,1,4,2017-08-28,0.25,5,254
1211,9524114,Habit. individual en BCN centro bien comunicada.,49073776,Maribel,Eixample,Sant Antoni,41.3774428986,2.16158426965,Private room,40,1,0,,,1,365
1224,13782877,Sunny room in Sant Antoni,80937298,Joan,Eixample,Sant Antoni,41.3788090738,2.16091933753,Private room,40,1,7,2016-09-26,0.48,1,219
1231,18567302,2 ROOMS APART NEAR STATION URGELL,30042950,Karina,Eixample,Sant Antoni,41.3766445985,2.15686601736,Entire home/apt,120,2,14,2017-09-11,4.0,2,322
1235,16468016,Big Double room,7977382,Jess,Eixample,Sant Antoni,41.3761000822,2.15716074458,Private room,50,5,4,2017-08-24,1.22,2,365
1263,17843491,Luxury Apartment City Center,21287281,Simone,Eixample,Sant Antoni,41.3824374898,2.159009967,Entire home/apt,150,2,0,,,1,88
1283,16858842,Double room in Montjuic!,112312887,Sonia,Eixample,Sant Antoni,41.3766634151,2.15267078704,Private room,42,1,48,2017-08-31,6.26,1,195
1287,12729955,Double Size Room near Plaza España!,2114929,Sergio,Eixample,Sant Antoni,41.3764428452,2.15726245476,Private room,30,2,13,2016-10-31,0.82,2,10
1324,19934804,"Joli et petit appartement avec parking, au centre",73565758,Libia,Eixample,Sant Antoni,41.3788645261,2.15434588525,Entire home/apt,130,3,0,,,1,76
1331,13708588,Barcelona Best - 3bedrooms/2bathrooms-Exquisite,80027891,Penélope,Eixample,Sant Antoni,41.3776553234,2.16057998786,Entire home/apt,140,25,1,2016-10-20,0.09,1,336
1339,20327023,Beautiful apartment in Barcelona city centre,919899,Patrícia,Eixample,Sant Antoni,41.3765287945,2.16052624386,Entire home/apt,83,1,8,2017-09-08,7.5,2,67
1346,12134261,beautiful room for a family in Barc,35690246,Andrius,Eixample,Sant Antoni,41.3794633733,2.15693775518,Private room,40,1,20,2017-07-01,1.18,9,323
1358,18557336,Sunny flat near Plaza Espanya,7316491,German,Eixample,Sant Antoni,41.3771520848,2.15681602479,Entire home/apt,177,7,0,,,42,176
1394,20453697,Habitación para 2 con romántico balcón.,12664642,Alba,Eixample,Sant Antoni,41.3790478803,2.16105452027,Private room,60,2,1,2017-08-31,1.0,2,35
1402,18094928,Experience Bcn from the heart!,99178741,Juan,Eixample,Sant Antoni,41.3823061736,2.16104884189,Entire home/apt,120,1,0,,,3,348
1404,18486828,Gorgeous apatment in eixample,103377732,Cynthia,Eixample,Sant Antoni,41.3756716435,2.15442419056,Private room,40,1,9,2017-08-04,2.93,1,361
1426,20843786,WHITE SUITE BARCELONA,149209395,Priority Villas,Eixample,Sant Antoni,41.3762843429,2.16271429743,Entire home/apt,124,1,0,,,1,336
1441,20318131,"City Center High Standing, Terrace (Wifi)",131779110,Ricard,Eixample,Sant Antoni,41.3777235837,2.15770020642,Private room,52,3,2,2017-09-10,2.0,2,154
1447,722160,"Modern, quiet private room in trendy area",3383670,Michael,Eixample,Sant Antoni,41.3778870858,2.16284781947,Private room,40,2,13,2017-04-17,0.26,1,346
1451,20185942,TWO BEDS ROOM in a MODERNIST APARTMENT,73960853,Marta,Eixample,Sant Antoni,41.3762299292,2.1526926455,Private room,50,1,0,,,1,342
1462,20854488,Colorful central room Poble Sec,135402716,Aurelia,Sants-Montjuïc,el Poble Sec,41.3714054656,2.16246446906,Private room,35,4,0,,,2,72
1474,10049186,"Double, sunny room & beautiful view",51578489,Nuria Y Ulises,Sants-Montjuïc,el Poble Sec,41.3716976163,2.16388245237,Private room,30,2,18,2017-06-28,1.11,1,33
1480,20083699,Lovely bedroom in a typical Spanish environment,121362138,Natalia,Sants-Montjuïc,el Poble Sec,41.3740554358,2.16683578864,Private room,44,2,0,,,1,254
1481,8098248,chambre avec terrasse privée. Atico Poble Sec,42763747,My,Sants-Montjuïc,el Poble Sec,41.3731631013,2.16229107914,Private room,90,2,23,2017-08-07,0.95,1,48
1491,14217504,Bright Double Room near Metro Parallel,44481498,Pilar,Sants-Montjuïc,el Poble Sec,41.3732052554,2.16516558818,Private room,25,3,2,2017-07-18,0.18,1,40
1492,20814388,central and bright apartment,127316617,Fernando,Sants-Montjuïc,el Poble Sec,41.3733138974,2.16472315782,Entire home/apt,75,2,0,,,2,193
1494,20433221,APARTMENT IN THE CENTER (Nº3),144219586,Maria,Sants-Montjuïc,el Poble Sec,41.374764782,2.16456318749,Entire home/apt,64,4,2,2017-08-26,2.0,2,258
1515,7626700,fnt1 GREAT LOCATION IN BARCELONA!!!,3911721,Elizabeth,Sants-Montjuïc,el Poble Sec,41.3730455555,2.16770552976,Entire home/apt,120,3,7,2017-07-04,0.3,15,143
1533,20357969,Confortable room in centric location,54058607,Paula,Sants-Montjuïc,el Poble Sec,41.3732618126,2.15684250332,Private room,25,5,4,2017-08-31,4.0,1,0
1535,6400154,Habitac. en zona PEATONAL de TAPAS,33372450,Cecile,Sants-Montjuïc,el Poble Sec,41.373177607,2.16979924113,Private room,30,2,17,2017-09-01,0.63,1,0
1536,20409536,Agradable Habitación en Poble Sec,89487341,José Vicente,Sants-Montjuïc,el Poble Sec,41.3729333352,2.15975416497,Private room,30,2,3,2017-09-03,3.0,1,356
1537,20571187,HABITACIÓN ZONA POBLE SEC,24584897,Cristina,Sants-Montjuïc,el Poble Sec,41.3729121129,2.15921712242,Private room,50,2,0,,,1,89
1542,5226386,Single room next to the Ramblas,4880193,Massimo,Sants-Montjuïc,el Poble Sec,41.3726766287,2.17375325626,Private room,36,1,89,2017-09-07,2.83,1,45
1543,13421535,Cozy single room for rent,41352163,Oscar,Sants-Montjuïc,el Poble Sec,41.3732663556,2.1687797017,Private room,19,1,40,2017-08-26,2.65,2,115
